trade_date,cusip,ytm,close_price
12/1/21,912920AK1,2.702,116.2463
12/2/21,912920AK1,2.541,116.8431
12/3/21,912920AK1,2.45,117.1894
12/6/21,912920AK1,2.675,116.2949
12/7/21,912920AK1,2.62,116.4983
12/8/21,912920AK1,2.641,116.4047
12/9/21,912920AK1,2.648,116.3428
12/10/21,912920AK1,2.627,116.413
12/13/21,912920AK1,2.573,116.6118
12/14/21,912920AK1,2.594,116.5183
12/15/21,912920AK1,2.685,116.1533
12/16/21,912920AK1,2.685,116.1191
12/17/21,912920AK1,2.677,116.1386
12/20/21,912920AK1,2.68,116.1156
12/21/21,912920AK1,2.591,116.4482
12/22/21,912920AK1,2.7048,115.9971
12/23/21,912920AK1,2.556,116.5366
12/24/21,912920AK1,2.5534,116.5351
12/27/21,912920AK1,2.69,115.9974
12/28/21,912920AK1,2.687,115.9975
12/29/21,912920AK1,2.6837,115.9902
12/30/21,912920AK1,2.668,116.0362
12/31/21,912920AK1,2.685,115.9596
1/3/22,912920AK1,2.66,116.0439
1/4/22,912920AK1,2.733,115.7537
1/5/22,912920AK1,2.794,115.5104
1/6/22,912920AK1,2.818,115.3863
1/7/22,912920AK1,2.89,115.1032
1/10/22,912920AK1,2.905,115.0358
1/11/22,912920AK1,2.757,115.5841
1/12/22,912920AK1,2.934,114.9053
1/13/22,912920AK1,2.894,115.0127
1/14/22,912920AK1,2.966,114.7324
1/17/22,912920AK1,3.0174,114.5405
1/18/22,912920AK1,3.058,114.3787
1/19/22,912920AK1,3.093,114.2383
1/20/22,912920AK1,3.095,114.2003
1/21/22,912920AK1,3.149,113.9904
1/24/22,912920AK1,3.122,114.0801
1/25/22,912920AK1,3.133,114.0294
1/26/22,912920AK1,3.276,113.4933
1/27/22,912920AK1,3.219,113.6629
1/28/22,912920AK1,3.402,113.0044
1/31/22,912920AK1,3.265,113.495
2/1/22,912920AK1,3.403,112.9822
2/2/22,912920AK1,3.354,113.1511
2/3/22,912920AK1,3.539,112.4534
2/4/22,912920AK1,3.72,111.7947
2/7/22,912920AK1,3.839,111.3619
2/8/22,912920AK1,3.807,111.4677
2/9/22,912920AK1,3.389,112.9585
2/10/22,912920AK1,3.861,111.2436
2/11/22,912920AK1,3.905,111.08
2/14/22,912920AK1,3.986,110.7867
2/15/22,912920AK1,3.424,112.7767
2/16/22,912920AK1,3.381,112.9221
2/17/22,912920AK1,3.622,112.0247
2/18/22,912920AK1,3.618,112.0302
2/21/22,912920AK1,3.5964,112.107
2/22/22,912920AK1,4.057,110.4775
2/23/22,912920AK1,3.997,110.6794
2/24/22,912920AK1,4.017,110.612
2/25/22,912920AK1,4.021,110.5503
2/28/22,912920AK1,4.042,110.4699
3/1/22,912920AK1,4.036,110.4832
3/2/22,912920AK1,4.037,110.4722
3/3/22,912920AK1,3.887,110.9695
3/4/22,912920AK1,4.1,110.225
3/7/22,912920AK1,4.333,109.4194
3/8/22,912920AK1,4.344,109.3752
3/9/22,912920AK1,4.529,108.741
3/10/22,912920AK1,4.562,108.6112
3/11/22,912920AK1,4.52,108.7466
3/14/22,912920AK1,4.532,108.6996
3/15/22,912920AK1,4.557,108.6089
3/16/22,912920AK1,4.641,108.3207
3/17/22,912920AK1,4.426,109.0229
3/18/22,912920AK1,4.454,108.9218
3/21/22,912920AK1,4.45,108.9285
3/22/22,912920AK1,4.504,108.7406
3/23/22,912920AK1,4.427,108.9921
3/24/22,912920AK1,4.478,108.8008
3/25/22,912920AK1,4.63,108.2877
3/28/22,912920AK1,4.491,108.744
3/29/22,912920AK1,4.492,108.7205
3/30/22,912920AK1,4.476,108.7873
3/31/22,912920AK1,4.575,108.4383
4/1/22,912920AK1,4.487,108.7239
4/4/22,912920AK1,4.243,109.5314
4/5/22,912920AK1,4.52,108.601
4/6/22,912920AK1,4.33,109.2261
4/7/22,912920AK1,4.626,108.225
4/8/22,912920AK1,4.651,108.1365
4/11/22,912920AK1,4.726,107.8843
4/12/22,912920AK1,4.775,107.718
4/13/22,912920AK1,4.741,107.805
4/14/22,912920AK1,4.82,107.542
4/15/22,912920AK1,4.8087,107.5787
4/18/22,912920AK1,4.549,108.4202
4/19/22,912920AK1,4.735,107.8065
4/20/22,912920AK1,4.711,107.8785
4/21/22,912920AK1,4.738,107.7727
4/22/22,912920AK1,4.775,107.6468
4/25/22,912920AK1,4.337,109.0687
4/26/22,912920AK1,4.378,108.9271
4/27/22,912920AK1,4.469,108.6226
4/28/22,912920AK1,4.395,108.8439
4/29/22,912920AK1,4.504,108.482
5/2/22,912920AK1,4.568,108.2678
5/3/22,912920AK1,4.67,107.9317
5/4/22,912920AK1,4.566,108.2614
5/5/22,912920AK1,4.612,108.0937
5/6/22,912920AK1,5.002,106.8405
5/9/22,912920AK1,5.149,106.3701
5/10/22,912920AK1,5.251,106.0442
5/11/22,912920AK1,5.035,106.7201
5/12/22,912920AK1,4.972,106.9035
5/13/22,912920AK1,5.003,106.8001
5/16/22,912920AK1,4.967,106.9085
5/17/22,912920AK1,5.121,106.4184
5/18/22,912920AK1,5.058,106.6112
5/19/22,912920AK1,4.992,106.8029
5/20/22,912920AK1,5.546,105.0748
5/23/22,912920AK1,5.604,104.8926
5/24/22,912920AK1,5.551,105.0515
5/25/22,912920AK1,5.554,105.0383
5/26/22,912920AK1,5.58,104.9268
5/27/22,912920AK1,5.142,106.2932
5/30/22,912920AK1,5.2331,106.0105
5/31/22,912920AK1,5.168,106.2076
6/1/22,912920AK1,5.135,106.305
6/2/22,912920AK1,5.139,106.2778
6/3/22,912920AK1,5.14,106.2698
6/6/22,912920AK1,5.227,105.9965
6/7/22,912920AK1,4.842,107.1847
6/8/22,912920AK1,4.893,107.0202
6/9/22,912920AK1,4.934,106.8764
6/10/22,912920AK1,5.171,106.1401
6/13/22,912920AK1,5.425,105.3593
6/14/22,912920AK1,5.525,105.0518
6/15/22,912920AK1,5.291,105.7588
6/16/22,912920AK1,5.796,104.2186
6/17/22,912920AK1,6.069,103.4044
6/20/22,912920AK1,6.1167,103.2636
6/21/22,912920AK1,5.897,103.9114
6/22/22,912920AK1,6.099,103.3106
6/23/22,912920AK1,6.039,103.4796
6/24/22,912920AK1,6.05,103.4445
6/27/22,912920AK1,6.122,103.2303
6/28/22,912920AK1,6.011,103.5539
6/29/22,912920AK1,6.219,102.9416
6/30/22,912920AK1,6.221,102.9267
7/1/22,912920AK1,6.057,103.4028
7/4/22,912920AK1,6.1069,103.2569
7/5/22,912920AK1,6.027,103.4879
7/6/22,912920AK1,6.242,102.8591
7/7/22,912920AK1,6.365,102.4973
7/8/22,912920AK1,6.169,103.0617
7/11/22,912920AK1,6.132,103.1666
7/12/22,912920AK1,5.795,104.1466
7/13/22,912920AK1,5.861,103.9502
7/14/22,912920AK1,5.864,103.9323
7/15/22,912920AK1,6.312,102.6341
7/18/22,912920AK1,5.947,103.6849
7/19/22,912920AK1,5.933,103.7227
7/20/22,912920AK1,5.822,104.0422
7/21/22,912920AK1,5.796,104.1083
7/22/22,912920AK1,5.902,103.7979
7/25/22,912920AK1,5.909,103.7748
7/26/22,912920AK1,5.708,104.3541
7/27/22,912920AK1,5.802,104.0781
7/28/22,912920AK1,5.809,104.0516
7/29/22,912920AK1,5.561,104.7675
8/1/22,912920AK1,5.631,104.5603
8/2/22,912920AK1,5.636,104.5422
8/3/22,912920AK1,5.681,104.4084
8/4/22,912920AK1,5.743,104.2194
8/5/22,912920AK1,5.711,104.3082
8/8/22,912920AK1,5.717,104.2875
8/9/22,912920AK1,5.755,104.175
8/10/22,912920AK1,5.822,103.9798
8/11/22,912920AK1,5.915,103.7055
8/12/22,912920AK1,5.806,104.0131
8/15/22,912920AK1,5.742,104.1927
8/16/22,912920AK1,5.73,104.2237
8/17/22,912920AK1,5.81,103.9924
8/18/22,912920AK1,5.793,104.0314
8/19/22,912920AK1,5.789,104.0396
8/22/22,912920AK1,5.785,104.0478
8/23/22,912920AK1,5.837,103.8974
8/24/22,912920AK1,5.873,103.7927
8/25/22,912920AK1,5.63,104.4709
8/26/22,912920AK1,5.752,104.1221
8/29/22,912920AK1,5.929,103.6035
8/30/22,912920AK1,5.879,103.7613
8/31/22,912920AK1,6.038,103.3132
9/1/22,912920AK1,6.519,101.9751
9/2/22,912920AK1,5.547,104.6771
9/5/22,912920AK1,5.5953,104.5408
9/6/22,912920AK1,5.684,104.2874
9/7/22,912920AK1,5.599,104.5231
9/8/22,912920AK1,5.679,104.288
9/9/22,912920AK1,5.711,104.1951
9/12/22,912920AK1,5.753,104.0746
9/13/22,912920AK1,6.223,102.7715
9/14/22,912920AK1,6.009,103.3577
9/15/22,912920AK1,6.118,103.0486
9/16/22,912920AK1,6.102,103.0896
9/19/22,912920AK1,5.943,103.5238
9/20/22,912920AK1,6.222,102.7558
9/21/22,912920AK1,6.241,102.7014
9/22/22,912920AK1,6.323,102.4711
9/23/22,912920AK1,6.413,102.2254
9/26/22,912920AK1,6.349,102.396
9/27/22,912920AK1,6.284,102.5695
9/28/22,912920AK1,6.526,101.9151
9/29/22,912920AK1,6.294,102.5327
9/30/22,912920AK1,6.215,102.7434
10/3/22,912920AK1,6.123,102.9894
10/4/22,912920AK1,6.212,102.7463
10/5/22,912920AK1,6.216,102.7329
10/6/22,912920AK1,6.223,102.7037
10/7/22,912920AK1,6.309,102.4708
10/10/22,912920AK1,6.3204,102.4403
10/11/22,912920AK1,6.4,102.2256
10/12/22,912920AK1,6.744,101.3128
10/13/22,912920AK1,6.86,101.0046
10/14/22,912920AK1,6.871,100.9748
10/17/22,912920AK1,6.851,101.026
10/18/22,912920AK1,6.85,101.0275
10/19/22,912920AK1,6.829,101.0812
10/21/22,912920AK1,6.839,101.0506
10/24/22,912920AK1,6.821,101.0962
10/25/22,912920AK1,6.827,101.0795
10/26/22,912920AK1,7.286,99.8962
10/27/22,912920AK1,6.709,101.3622
10/28/22,912920AK1,6.446,102.0669
10/31/22,912920AK1,6.76,101.2473
11/1/22,912920AK1,6.724,101.3393
11/2/22,912920AK1,6.778,101.1982
11/3/22,912920AK1,7.348,99.7382
11/4/22,912920AK1,7.291,99.8826
11/7/22,912920AK1,7.452,99.4759
11/8/22,912920AK1,7.436,99.5165
11/9/22,912920AK1,7.609,99.0846
11/10/22,912920AK1,7.528,99.2875
11/11/22,912920AK1,7.5645,99.1964
11/14/22,912920AK1,7.524,99.298
11/15/22,912920AK1,7.512,99.3285
11/16/22,912920AK1,7.614,99.0748
11/17/22,912920AK1,7.542,99.2557
11/18/22,912920AK1,7.557,99.219
11/21/22,912920AK1,7.362,99.7048
11/22/22,912920AK1,7.558,99.2183
11/23/22,912920AK1,7.37,99.6858
11/24/22,912920AK1,7.3222,99.8046
11/25/22,912920AK1,7.366,99.6959
11/28/22,912920AK1,7.365,99.6986
11/29/22,912920AK1,7.427,99.5453
11/30/22,912920AK1,7.276,99.9196
12/1/22,912920AK1,7.177,100.1652
12/2/22,912920AK1,7.207,100.0906
12/5/22,912920AK1,7.336,99.7716
12/6/22,912920AK1,7.313,99.8284
12/7/22,912920AK1,7.205,100.0951
12/8/22,912920AK1,7.264,99.9494
12/9/22,912920AK1,7.308,99.8413
12/12/22,912920AK1,7.545,99.2621
12/13/22,912920AK1,7.481,99.4186
12/14/22,912920AK1,7.454,99.485
12/15/22,912920AK1,7.447,99.5034
12/16/22,912920AK1,7.518,99.3315
12/19/22,912920AK1,7.513,99.3442
12/20/22,912920AK1,7.248,99.9888
12/21/22,912920AK1,7.2,100.106
12/22/22,912920AK1,7.242,100.0036
12/23/22,912920AK1,6.743,101.2237
12/27/22,912920AK1,6.369,102.1484
12/28/22,912920AK1,6.381,102.1166
12/29/22,912920AK1,6.367,102.1454
12/30/22,912920AK1,6.427,101.995
1/2/23,912920AK1,6.3928,102.0797
1/3/23,912920AK1,6.356,102.1687
1/4/23,912920AK1,6.31,102.2806
1/5/23,912920AK1,6.414,102.0178
1/6/23,912920AK1,6.208,102.5243
1/9/23,912920AK1,6.158,102.6457
1/10/23,912920AK1,7.127,100.2804
1/11/23,912920AK1,7.37,99.6988
1/12/23,912920AK1,7.295,99.8787
1/13/23,912920AK1,7.664,99.0063
1/16/23,912920AK1,7.689,98.9476
1/17/23,912920AK1,7.535,99.3111
1/18/23,912920AK1,7.465,99.477
1/19/23,912920AK1,7.789,98.7197
1/20/23,912920AK1,7.747,98.8189
1/23/23,912920AK1,7.502,99.3933
1/24/23,912920AK1,7.512,99.3705
1/25/23,912920AK1,7.493,99.4158
1/26/23,912920AK1,7.517,99.3619
1/27/23,912920AK1,7.501,99.3792
1/30/23,912920AK1,7.712,98.9091
1/31/23,912920AK1,7.175,100.1646
2/1/23,912920AK1,7.46,99.4971
2/2/23,912920AK1,7.35,99.7554
2/3/23,912920AK1,7.547,99.298
2/6/23,912920AK1,7.554,99.2827
2/7/23,912920AK1,7.396,99.6498
2/8/23,912920AK1,7.709,98.9272
2/9/23,912920AK1,8.224,97.7589
2/10/23,912920AK1,8.565,96.9955
2/13/23,912920AK1,7.1926,100.1243
2/14/23,912920AK1,7.5755,99.2406
2/15/23,912920AK1,7.8455,98.6251
2/16/23,912920AK1,7.864,98.5896
2/17/23,912920AK1,7.8964,98.5179
2/20/23,912920AK1,7.9354,98.4299
2/21/23,912920AK1,7.798,98.7423
2/22/23,912920AK1,7.7882,98.7658
2/23/23,912920AK1,7.7842,98.7795
2/24/23,912920AK1,7.8964,98.5722
2/27/23,912920AK1,8.3586,97.505
2/28/23,912920AK1,8.1574,97.9535
3/1/23,912920AK1,8.4746,97.255
3/2/23,912920AK1,8.5788,97.0362
3/3/23,912920AK1,7.7682,98.8304
3/6/23,912920AK1,8.1344,98.0187
3/7/23,912920AK1,8.5433,97.1234
3/8/23,912920AK1,8.7776,96.6177
3/9/23,912920AK1,9.194,95.7352
3/10/23,912920AK1,9.5441,94.9971
3/13/23,912920AK1,9.0393,96.0746
3/14/23,912920AK1,8.8407,96.5037
3/15/23,912920AK1,8.5125,97.2146
3/16/23,912920AK1,9.8378,94.4108
3/17/23,912920AK1,9.5372,95.0437
3/20/23,912920AK1,9.7451,94.6138
3/21/23,912920AK1,9.8022,94.5001
3/22/23,912920AK1,9.4029,95.3388
3/23/23,912920AK1,9.8185,94.4865
3/24/23,912920AK1,9.8144,94.5
3/27/23,912920AK1,10.3042,93.5
3/28/23,912920AK1,10.4301,93.25
3/29/23,912920AK1,10.4202,93.25
3/30/23,912920AK1,10.4395,93.25
3/31/23,912920AK1,10.8156,92.5
4/3/23,912920AK1,10.5077,93.125
4/4/23,912920AK1,10.6976,92.75
4/5/23,912920AK1,10.9628,92.25
4/6/23,912920AK1,10.9665,92.25
4/7/23,912920AK1,10.9665,92.25
4/10/23,912920AK1,10.9703,92.25
4/11/23,912920AK1,10.974,92.25
4/12/23,912920AK1,10.9778,92.25
4/13/23,912920AK1,10.9891,92.25
4/14/23,912920AK1,10.7393,92.75
4/17/23,912920AK1,10.7429,92.75
4/18/23,912920AK1,10.7464,92.75
4/19/23,912920AK1,10.877,92.5
4/20/23,912920AK1,11.6617,91
4/21/23,912920AK1,11.6663,91
4/24/23,912920AK1,11.1523,92
4/25/23,912920AK1,11.1563,92
4/26/23,912920AK1,12.4732,89.5
4/27/23,912920AK1,11.3023,91.75
4/28/23,912920AK1,12.8999,88.75
5/1/23,912920AK1,13.1784,88.25
5/2/23,912920AK1,13.1847,88.25
5/3/23,912920AK1,13.191,88.25
5/4/23,912920AK1,12.3267,89.875
5/5/23,912920AK1,12.265,90
5/8/23,912920AK1,13.4994,87.75
5/9/23,912920AK1,13.1604,88.375
5/10/23,912920AK1,13.9324,87
5/11/23,912920AK1,13.9541,87
5/12/23,912920AK1,13.9614,87
5/15/23,912920AK1,17.1335,81.625
5/16/23,912920AK1,17.0677,81.75
5/17/23,912920AK1,17.2322,81.5
5/18/23,912920AK1,17.4978,81.125
5/19/23,912920AK1,17.5092,81.125
5/22/23,912920AK1,17.5206,81.125
5/23/23,912920AK1,17.2988,81.5
5/24/23,912920AK1,17.6999,80.875
5/25/23,912920AK1,17.3553,81.5
5/26/23,912920AK1,17.3427,81.5
5/29/23,912920AK1,17.3427,81.5
5/30/23,912920AK1,17.0558,82
5/31/23,912920AK1,16.758,82.5
6/1/23,912920AK1,16.7903,82.5
6/2/23,912920AK1,16.4932,83
6/5/23,912920AK1,15.2939,85
6/6/23,912920AK1,15.3031,85
6/7/23,912920AK1,13.1337,88.75
6/8/23,912920AK1,13.1538,88.75
6/9/23,912920AK1,13.1605,88.75
6/12/23,912920AK1,13.1673,88.75
6/13/23,912920AK1,13.1741,88.75
6/14/23,912920AK1,13.1809,88.75
6/15/23,912920AK1,13.2084,88.75
6/16/23,912920AK1,13.2153,88.75
6/19/23,912920AK1,11.6695,91.5
6/20/23,912920AK1,11.1264,92.5
6/21/23,912920AK1,11.6798,91.5
6/22/23,912920AK1,11.6953,91.5
6/23/23,912920AK1,10.3362,94
6/26/23,912920AK1,10.6092,93.5
6/27/23,912920AK1,11.9903,91
6/28/23,912920AK1,9.2847,96
6/29/23,912920AK1,9.5558,95.5
6/30/23,912920AK1,8.7731,97
7/3/23,912920AK1,8.775,97
7/4/23,912920AK1,8.775,97
7/5/23,912920AK1,9.3018,96
7/6/23,912920AK1,9.3092,96
7/7/23,912920AK1,9.3117,96
7/10/23,912920AK1,9.3143,96
7/11/23,912920AK1,9.3168,96
7/12/23,912920AK1,9.2527,96.125
7/13/23,912920AK1,8.5326,97.5
7/14/23,912920AK1,9.3295,96
7/17/23,912920AK1,8.9984,96.625
7/18/23,912920AK1,9.2007,96.25
7/19/23,912920AK1,8.8034,97
7/20/23,912920AK1,9.6157,95.5
7/21/23,912920AK1,9.6187,95.5
7/24/23,912920AK1,9.0809,96.5
7/25/23,912920AK1,9.2179,96.25
7/26/23,912920AK1,9.4235,95.875
7/27/23,912920AK1,9.1469,96.375
7/28/23,912920AK1,9.0927,96.5
7/31/23,912920AK1,8.6243,97.375
8/1/23,912920AK1,9.0974,96.5
8/2/23,912920AK1,9.0998,96.5
8/3/23,912920AK1,9.107,96.5
8/4/23,912920AK1,9.6583,95.5
8/7/23,912920AK1,8.8398,97
8/8/23,912920AK1,8.5713,97.5
8/9/23,912920AK1,8.7083,97.25
8/10/23,912920AK1,8.5785,97.5
8/11/23,912920AK1,8.7162,97.25
8/14/23,912920AK1,8.7182,97.25
8/15/23,912920AK1,8.5839,97.5
8/16/23,912920AK1,8.5857,97.5
8/17/23,912920AK1,8.4547,97.75
8/18/23,912920AK1,8.7302,97.25
8/21/23,912920AK1,8.5949,97.5
8/22/23,912920AK1,8.7343,97.25
8/23/23,912920AK1,8.8053,97.125
8/24/23,912920AK1,8.8812,97
8/25/23,912920AK1,9.6554,95.625
8/28/23,912920AK1,9.3055,96.25
8/29/23,912920AK1,9.4351,96
8/30/23,912920AK1,9.3084,96.25
8/31/23,912920AK1,8.8972,97
9/1/23,912920AK1,9.4647,96
9/4/23,912920AK1,9.4647,96
9/5/23,912920AK1,10.1135,94.875
9/6/23,912920AK1,9.9008,95.25
9/7/23,912920AK1,9.8396,95.375
9/8/23,912920AK1,9.9881,95.125
9/11/23,912920AK1,9.5583,95.875
9/12/23,912920AK1,9.9231,95.25
9/13/23,912920AK1,8.992,96.875
9/14/23,912920AK1,8.998,96.875
9/15/23,912920AK1,9.0001,96.875
9/18/23,912920AK1,8.7879,97.25
9/19/23,912920AK1,9.2198,96.5
9/20/23,912920AK1,9.2943,96.375
9/21/23,912920AK1,9.0125,96.875
9/22/23,912920AK1,8.8706,97.125
9/25/23,912920AK1,8.8725,97.125
9/26/23,912920AK1,8.8024,97.25
9/27/23,912920AK1,9.5309,96
9/28/23,912920AK1,9.5393,96
9/29/23,912920AK1,9.395,96.25
10/2/23,912920AK1,9.2509,96.5
10/3/23,912920AK1,9.8442,95.5
10/4/23,912920AK1,9.403,96.25
10/5/23,912920AK1,9.9356,95.375
10/6/23,912920AK1,10.6199,94.25
10/9/23,912920AK1,10.6199,94.25
10/10/23,912920AK1,9.345,96.375
10/11/23,912920AK1,9.422,96.25
10/12/23,912920AK1,9.7301,95.75
10/13/23,912920AK1,9.7333,95.75
10/16/23,912920AK1,9.5859,96
10/17/23,912920AK1,9.7397,95.75
10/18/23,912920AK1,9.592,96
10/19/23,912920AK1,9.9048,95.5
10/20/23,912920AK1,9.9083,95.5
10/23/23,912920AK1,9.8354,95.625
10/24/23,912920AK1,9.9153,95.5
10/25/23,912920AK1,10.1492,95.125
10/26/23,912920AK1,9.9295,95.5
10/27/23,912920AK1,9.994,95.375
10/30/23,912920AK1,10.2422,95
10/31/23,912920AK1,9.7827,95.75
11/1/23,912920AK1,9.8631,95.625
11/2/23,912920AK1,9.9512,95.5
11/3/23,912920AK1,10.6592,94.375
11/6/23,912920AK1,10.5062,94.625
11/7/23,912920AK1,11.0658,93.75
11/8/23,912920AK1,14.3834,88.75
11/9/23,912920AK1,14.2414,89
11/10/23,912920AK1,14.9446,88
11/13/23,912920AK1,14.607,88.5
11/14/23,912920AK1,13.9273,89.5
11/15/23,912920AK1,14.4542,88.75
11/16/23,912920AK1,13.9653,89.5
11/17/23,912920AK1,11.8666,92.625
11/20/23,912920AK1,11.2171,93.625
11/21/23,912920AK1,11.1469,93.75
11/22/23,912920AK1,11.0819,93.875
11/23/23,912920AK1,11.0819,93.875
11/24/23,912920AK1,11.0874,93.875
11/27/23,912920AK1,10.8476,94.25
11/28/23,912920AK1,10.9346,94.125
11/29/23,912920AK1,10.8581,94.25
11/30/23,912920AK1,10.8738,94.25
12/1/23,912920AK1,10.797,94.375
12/4/23,912920AK1,10.5561,94.75
