trade_date,cusip,ytm,close_price
12/5/23,912920AK1,10.4791,94.875
12/6/23,912920AK1,10.2387,95.25
12/7/23,912920AK1,10.252,95.25
12/8/23,912920AK1,10.1745,95.375
12/11/23,912920AK1,10.4254,95
12/12/23,912920AK1,10.3477,95.125
12/13/23,912920AK1,10.2699,95.25
12/14/23,912920AK1,9.3012,96.75
12/15/23,912920AK1,8.4996,98
12/18/23,912920AK1,9.3074,96.75
12/1/21,90131HAY1,2.654,121.5024
12/2/21,90131HAY1,2.694,121.2656
12/3/21,90131HAY1,2.606,121.6984
12/6/21,90131HAY1,2.683,121.298
12/7/21,90131HAY1,2.732,121.04
12/8/21,90131HAY1,2.778,120.798
12/9/21,90131HAY1,2.747,120.9193
12/10/21,90131HAY1,2.732,120.983
12/13/21,90131HAY1,2.664,121.3125
12/14/21,90131HAY1,2.691,121.1655
12/15/21,90131HAY1,2.708,121.0688
12/16/21,90131HAY1,2.674,121.2044
12/17/21,90131HAY1,2.657,121.2779
12/20/21,90131HAY1,2.678,121.1613
12/21/21,90131HAY1,2.717,120.9551
12/22/21,90131HAY1,2.7099,120.979
12/23/21,90131HAY1,2.7463,120.7638
12/24/21,90131HAY1,2.7427,120.7704
12/27/21,90131HAY1,2.727,120.8368
12/28/21,90131HAY1,2.734,120.7907
12/29/21,90131HAY1,2.8096,120.3958
12/30/21,90131HAY1,2.7593,120.6314
12/31/21,90131HAY1,2.764,120.5968
1/3/22,90131HAY1,2.887,119.9801
1/4/22,90131HAY1,2.899,119.9103
1/5/22,90131HAY1,2.95,119.6499
1/6/22,90131HAY1,2.978,119.4812
1/7/22,90131HAY1,3.016,119.2857
1/10/22,90131HAY1,3.005,119.3286
1/11/22,90131HAY1,2.996,119.3617
1/12/22,90131HAY1,3.002,119.322
1/13/22,90131HAY1,2.951,119.5269
1/14/22,90131HAY1,3.041,119.0805
1/17/22,90131HAY1,3.0679,118.9506
1/18/22,90131HAY1,3.125,118.6655
1/19/22,90131HAY1,3.104,118.7562
1/20/22,90131HAY1,3.061,118.932
1/21/22,90131HAY1,3.015,119.1429
1/24/22,90131HAY1,3.026,119.0794
1/25/22,90131HAY1,3.046,118.9728
1/26/22,90131HAY1,2.959,119.381
1/27/22,90131HAY1,2.933,119.4643
1/28/22,90131HAY1,2.891,119.6768
1/31/22,90131HAY1,2.884,119.6997
2/1/22,90131HAY1,2.894,119.6405
2/2/22,90131HAY1,2.88,119.6971
2/3/22,90131HAY1,2.944,119.3567
2/4/22,90131HAY1,3.043,118.8722
2/7/22,90131HAY1,3.04,118.8904
2/8/22,90131HAY1,3.09,118.6418
2/9/22,90131HAY1,3.09,118.6077
2/10/22,90131HAY1,3.24,117.8959
2/11/22,90131HAY1,3.1,118.5144
2/14/22,90131HAY1,3.18,118.1495
2/15/22,90131HAY1,3.21,118.0028
2/16/22,90131HAY1,3.19,118.0634
2/17/22,90131HAY1,3.12,118.3765
2/18/22,90131HAY1,3.09,118.5077
2/21/22,90131HAY1,3.07,118.5939
2/22/22,90131HAY1,3.14,118.2525
2/23/22,90131HAY1,3.18,118.0497
2/24/22,90131HAY1,3.18,118.0175
2/25/22,90131HAY1,3.19,117.9521
2/28/22,90131HAY1,3.03,118.6688
3/1/22,90131HAY1,2.89,119.3331
3/2/22,90131HAY1,3.08,118.4413
3/3/22,90131HAY1,3.05,118.5321
3/4/22,90131HAY1,2.97,118.916
3/7/22,90131HAY1,3.02,118.6472
3/8/22,90131HAY1,3.1,118.2907
3/9/22,90131HAY1,3.2,117.7964
3/10/22,90131HAY1,3.24,117.5583
3/11/22,90131HAY1,3.27,117.433
3/14/22,90131HAY1,3.42,116.7476
3/15/22,90131HAY1,3.43,116.6925
3/16/22,90131HAY1,3.51,116.3135
3/17/22,90131HAY1,3.46,116.4957
3/18/22,90131HAY1,3.47,116.4683
3/21/22,90131HAY1,3.64,115.6526
3/22/22,90131HAY1,3.72,115.3019
3/23/22,90131HAY1,3.63,115.6758
3/24/22,90131HAY1,3.72,115.277
3/25/22,90131HAY1,3.88,114.5411
3/28/22,90131HAY1,3.88,114.5287
3/29/22,90131HAY1,3.82,114.7839
3/30/22,90131HAY1,3.76,115.0549
3/31/22,90131HAY1,3.79,114.9263
4/1/22,90131HAY1,3.88,114.4738
4/4/22,90131HAY1,3.87,114.5539
4/5/22,90131HAY1,4.02,113.8441
4/6/22,90131HAY1,4.01,113.902
4/7/22,90131HAY1,4.04,113.7595
4/8/22,90131HAY1,4.08,113.5765
4/11/22,90131HAY1,4.1,113.4507
4/12/22,90131HAY1,4.02,113.823
4/13/22,90131HAY1,3.98,113.9439
4/14/22,90131HAY1,4.07,113.5385
4/15/22,90131HAY1,4.05,113.628
4/18/22,90131HAY1,4.08,113.5004
4/19/22,90131HAY1,4.21,112.9335
4/20/22,90131HAY1,4.15,113.1681
4/21/22,90131HAY1,4.25,112.7053
4/22/22,90131HAY1,4.23,112.8011
4/25/22,90131HAY1,4.15,113.1427
4/26/22,90131HAY1,4.03,113.6629
4/27/22,90131HAY1,4.11,113.2741
4/28/22,90131HAY1,4.14,113.1517
4/29/22,90131HAY1,4.25,112.6547
5/2/22,90131HAY1,4.29,112.4721
5/3/22,90131HAY1,4.32,112.3624
5/4/22,90131HAY1,4.22,112.7865
5/5/22,90131HAY1,4.27,112.5464
5/6/22,90131HAY1,4.34,112.2328
5/9/22,90131HAY1,4.2,112.8089
5/10/22,90131HAY1,4.17,112.9466
5/11/22,90131HAY1,4.16,112.9817
5/12/22,90131HAY1,4.2,112.7883
5/13/22,90131HAY1,4.28,112.4156
5/16/22,90131HAY1,4.24,112.6161
5/17/22,90131HAY1,4.38,112.0081
5/18/22,90131HAY1,4.33,112.2077
5/19/22,90131HAY1,4.28,112.3972
5/20/22,90131HAY1,4.25,112.5251
5/23/22,90131HAY1,4.32,112.2224
5/24/22,90131HAY1,4.2,112.6921
5/25/22,90131HAY1,4.19,112.7565
5/26/22,90131HAY1,4.17,112.7978
5/27/22,90131HAY1,4.18,112.7349
5/30/22,90131HAY1,4.27,112.3707
5/31/22,90131HAY1,4.28,112.319
6/1/22,90131HAY1,4.38,111.9054
6/2/22,90131HAY1,4.37,111.9136
6/3/22,90131HAY1,4.39,111.8065
6/6/22,90131HAY1,4.5,111.3758
6/7/22,90131HAY1,4.45,111.5598
6/8/22,90131HAY1,4.49,111.3707
6/9/22,90131HAY1,4.53,111.206
6/10/22,90131HAY1,4.72,110.403
6/13/22,90131HAY1,4.99,109.3087
6/14/22,90131HAY1,5.11,108.8245
6/15/22,90131HAY1,4.88,109.7383
6/16/22,90131HAY1,4.8,110.0677
6/17/22,90131HAY1,4.85,109.8269
6/20/22,90131HAY1,4.89,109.6718
6/21/22,90131HAY1,4.88,109.7363
6/22/22,90131HAY1,4.79,110.058
6/23/22,90131HAY1,4.7,110.4169
6/24/22,90131HAY1,4.75,110.2162
6/27/22,90131HAY1,4.82,109.9234
6/28/22,90131HAY1,4.8,110.0144
6/29/22,90131HAY1,4.7,110.4004
6/30/22,90131HAY1,4.6,110.7643
7/1/22,90131HAY1,4.44,111.4047
7/4/22,90131HAY1,4.46,111.3493
7/5/22,90131HAY1,4.38,111.643
7/6/22,90131HAY1,4.54,111.0006
7/7/22,90131HAY1,4.6,110.7422
7/8/22,90131HAY1,4.68,110.4012
7/11/22,90131HAY1,4.61,110.6689
7/12/22,90131HAY1,4.58,110.8037
7/13/22,90131HAY1,4.59,110.7529
7/14/22,90131HAY1,4.62,110.601
7/15/22,90131HAY1,4.6,110.6951
7/18/22,90131HAY1,4.66,110.4239
7/19/22,90131HAY1,4.72,110.1977
7/20/22,90131HAY1,4.73,110.1597
7/21/22,90131HAY1,4.55,110.8534
7/22/22,90131HAY1,4.41,111.4224
7/25/22,90131HAY1,4.55,110.8404
7/26/22,90131HAY1,4.56,110.7898
7/27/22,90131HAY1,4.5,111.0399
7/28/22,90131HAY1,4.36,111.5815
7/29/22,90131HAY1,4.34,111.643
8/1/22,90131HAY1,4.31,111.7449
8/2/22,90131HAY1,4.52,110.9108
8/3/22,90131HAY1,4.49,111.0282
8/4/22,90131HAY1,4.46,111.1361
8/5/22,90131HAY1,4.62,110.4925
8/8/22,90131HAY1,4.57,110.6807
8/9/22,90131HAY1,4.62,110.4641
8/10/22,90131HAY1,4.59,110.5925
8/11/22,90131HAY1,4.62,110.4429
8/12/22,90131HAY1,4.59,110.5354
8/15/22,90131HAY1,4.54,110.7584
8/16/22,90131HAY1,4.59,110.5346
8/17/22,90131HAY1,4.68,110.1699
8/18/22,90131HAY1,4.66,110.234
8/19/22,90131HAY1,4.73,109.9732
8/22/22,90131HAY1,4.79,109.7095
8/23/22,90131HAY1,4.81,109.6414
8/24/22,90131HAY1,4.87,109.4103
8/25/22,90131HAY1,4.79,109.696
8/26/22,90131HAY1,4.82,109.566
8/29/22,90131HAY1,4.89,109.2743
8/30/22,90131HAY1,4.9,109.2469
8/31/22,90131HAY1,4.98,108.9292
9/1/22,90131HAY1,5.03,108.7125
9/2/22,90131HAY1,4.93,109.1138
9/5/22,90131HAY1,4.98,108.9223
9/6/22,90131HAY1,5.08,108.5112
9/7/22,90131HAY1,4.99,108.8653
9/8/22,90131HAY1,5.06,108.59
9/9/22,90131HAY1,5.07,108.5506
9/12/22,90131HAY1,5.08,108.4809
9/13/22,90131HAY1,5.21,108.01
9/14/22,90131HAY1,5.23,107.9185
9/15/22,90131HAY1,5.29,107.6714
9/16/22,90131HAY1,5.27,107.7645
9/19/22,90131HAY1,5.32,107.5612
9/20/22,90131HAY1,5.38,107.3175
9/21/22,90131HAY1,5.4,107.2573
9/22/22,90131HAY1,5.56,106.6476
9/23/22,90131HAY1,5.61,106.4667
9/26/22,90131HAY1,5.83,105.6492
9/27/22,90131HAY1,5.82,105.6605
9/28/22,90131HAY1,5.58,106.5512
9/29/22,90131HAY1,5.64,106.3039
9/30/22,90131HAY1,5.72,106.0363
10/3/22,90131HAY1,5.51,106.7837
10/4/22,90131HAY1,5.48,106.8823
10/5/22,90131HAY1,5.59,106.4774
10/6/22,90131HAY1,5.7,106.0664
10/7/22,90131HAY1,5.78,105.7901
10/10/22,90131HAY1,5.81,105.6762
10/11/22,90131HAY1,5.8,105.6921
10/12/22,90131HAY1,5.75,105.8729
10/13/22,90131HAY1,5.84,105.5506
10/14/22,90131HAY1,5.9,105.3239
10/17/22,90131HAY1,5.86,105.4569
10/18/22,90131HAY1,5.85,105.482
10/19/22,90131HAY1,5.99,104.9911
10/21/22,90131HAY1,5.98,105.0169
10/24/22,90131HAY1,6,104.9494
10/25/22,90131HAY1,5.94,105.1491
10/26/22,90131HAY1,5.87,105.399
10/27/22,90131HAY1,5.75,105.8078
10/28/22,90131HAY1,5.86,105.4132
10/31/22,90131HAY1,5.91,105.235
11/1/22,90131HAY1,5.96,105.0467
11/2/22,90131HAY1,5.99,104.9299
11/3/22,90131HAY1,6.06,104.7011
11/4/22,90131HAY1,6.02,104.8213
11/7/22,90131HAY1,6.08,104.5997
11/8/22,90131HAY1,5.99,104.9348
11/9/22,90131HAY1,5.93,105.1083
11/10/22,90131HAY1,5.68,106.0194
11/11/22,90131HAY1,5.7,105.9333
11/14/22,90131HAY1,5.74,105.8056
11/15/22,90131HAY1,5.64,106.1289
11/16/22,90131HAY1,5.59,106.2995
11/17/22,90131HAY1,5.68,105.9918
11/18/22,90131HAY1,5.75,105.7364
11/21/22,90131HAY1,5.76,105.676
11/22/22,90131HAY1,5.69,105.9298
11/23/22,90131HAY1,5.62,106.1761
11/24/22,90131HAY1,5.58,106.306
11/25/22,90131HAY1,5.61,106.1968
11/28/22,90131HAY1,5.61,106.182
11/29/22,90131HAY1,5.66,105.9943
11/30/22,90131HAY1,5.49,106.6023
12/1/22,90131HAY1,5.4,106.9014
12/2/22,90131HAY1,5.4,106.9216
12/5/22,90131HAY1,5.53,106.453
12/6/22,90131HAY1,5.49,106.59
12/7/22,90131HAY1,5.37,107.0178
12/8/22,90131HAY1,5.45,106.7065
12/9/22,90131HAY1,5.51,106.4835
12/12/22,90131HAY1,5.53,106.4194
12/13/22,90131HAY1,5.39,106.919
12/14/22,90131HAY1,5.36,107.0203
12/15/22,90131HAY1,5.36,106.9886
12/16/22,90131HAY1,5.36,106.9804
12/19/22,90131HAY1,5.46,106.6347
12/20/22,90131HAY1,5.53,106.3677
12/21/22,90131HAY1,5.52,106.4193
12/22/22,90131HAY1,5.55,106.3046
12/23/22,90131HAY1,5.6,106.1057
12/27/22,90131HAY1,5.68,105.8141
12/28/22,90131HAY1,5.71,105.7135
12/29/22,90131HAY1,5.68,105.8021
12/30/22,90131HAY1,5.74,105.6054
1/2/23,90131HAY1,5.71,105.7244
1/3/23,90131HAY1,5.65,105.9253
1/4/23,90131HAY1,5.59,106.125
1/5/23,90131HAY1,5.66,105.8614
1/6/23,90131HAY1,5.45,106.5993
1/9/23,90131HAY1,5.41,106.7266
1/10/23,90131HAY1,5.46,106.5247
1/11/23,90131HAY1,5.4,106.7418
1/12/23,90131HAY1,5.28,107.1496
1/13/23,90131HAY1,5.34,106.9369
1/16/23,90131HAY1,5.36,106.8538
1/17/23,90131HAY1,5.36,106.8562
1/18/23,90131HAY1,5.18,107.4752
1/19/23,90131HAY1,5.23,107.2972
1/20/23,90131HAY1,5.28,107.0883
1/23/23,90131HAY1,5.34,106.8939
1/24/23,90131HAY1,5.29,107.0511
1/25/23,90131HAY1,5.28,107.105
1/26/23,90131HAY1,5.32,106.9325
1/27/23,90131HAY1,5.33,106.8776
1/30/23,90131HAY1,5.38,106.7325
1/31/23,90131HAY1,5.34,106.8649
2/1/23,90131HAY1,5.22,107.2617
2/2/23,90131HAY1,5.23,107.2161
2/3/23,90131HAY1,5.39,106.661
2/6/23,90131HAY1,5.57,106.0527
2/7/23,90131HAY1,5.58,106.0183
2/8/23,90131HAY1,5.53,106.1798
2/9/23,90131HAY1,5.6,105.9315
2/10/23,90131HAY1,5.67,105.6925
2/13/23,90131HAY1,5.65,105.749
2/14/23,90131HAY1,5.74,105.4342
2/15/23,90131HAY1,5.78,105.3305
2/16/23,90131HAY1,5.82,105.1803
2/17/23,90131HAY1,5.77,105.3394
2/20/23,90131HAY1,5.81,105.1961
2/21/23,90131HAY1,5.91,104.8494
2/22/23,90131HAY1,5.9,104.8792
2/23/23,90131HAY1,5.86,105.0244
2/24/23,90131HAY1,5.97,104.6782
2/27/23,90131HAY1,5.93,104.7682
2/28/23,90131HAY1,5.95,104.7192
3/1/23,90131HAY1,6.02,104.4776
3/2/23,90131HAY1,6.07,104.2867
3/3/23,90131HAY1,6.01,104.4952
3/6/23,90131HAY1,6.02,104.4695
3/7/23,90131HAY1,6.07,104.2751
3/8/23,90131HAY1,6.11,104.1752
3/9/23,90131HAY1,5.95,104.6724
3/10/23,90131HAY1,5.73,105.3831
3/13/23,90131HAY1,5.44,106.3266
3/14/23,90131HAY1,5.61,105.7756
3/15/23,90131HAY1,5.32,106.7119
3/16/23,90131HAY1,5.49,106.1375
3/17/23,90131HAY1,5.27,106.879
3/20/23,90131HAY1,5.34,106.6197
3/21/23,90131HAY1,5.51,106.0759
3/22/23,90131HAY1,5.29,106.7757
3/23/23,90131HAY1,5.19,107.1019
3/24/23,90131HAY1,5.2,107.0739
3/27/23,90131HAY1,5.39,106.4373
3/28/23,90131HAY1,5.46,106.1909
3/29/23,90131HAY1,5.47,106.1441
3/30/23,90131HAY1,5.47,106.1577
3/31/23,90131HAY1,5.37,106.4661
4/3/23,90131HAY1,5.3,106.7097
4/4/23,90131HAY1,5.18,107.0982
4/5/23,90131HAY1,5.16,107.1322
4/6/23,90131HAY1,5.16,107.117
4/7/23,90131HAY1,5.31,106.6529
4/10/23,90131HAY1,5.31,106.6315
4/11/23,90131HAY1,5.32,106.5809
4/12/23,90131HAY1,5.26,106.8004
4/13/23,90131HAY1,5.29,106.6743
4/14/23,90131HAY1,5.39,106.3324
4/17/23,90131HAY1,5.5,105.9956
4/18/23,90131HAY1,5.47,106.0778
4/19/23,90131HAY1,5.49,106.0056
4/20/23,90131HAY1,5.42,106.2197
4/21/23,90131HAY1,5.45,106.1154
4/24/23,90131HAY1,5.37,106.3836
4/25/23,90131HAY1,5.24,106.7942
4/26/23,90131HAY1,5.28,106.6375
4/27/23,90131HAY1,5.39,106.2886
4/28/23,90131HAY1,5.29,106.6042
5/1/23,90131HAY1,5.42,106.1639
5/2/23,90131HAY1,5.25,106.7191
5/3/23,90131HAY1,5.13,107.1094
5/4/23,90131HAY1,5.11,107.1605
5/5/23,90131HAY1,5.19,106.8821
5/8/23,90131HAY1,5.27,106.6274
5/9/23,90131HAY1,5.28,106.5904
5/10/23,90131HAY1,5.16,106.9654
5/11/23,90131HAY1,5.14,107.0259
5/12/23,90131HAY1,5.23,106.7303
5/15/23,90131HAY1,5.25,106.6424
5/16/23,90131HAY1,5.31,106.4628
5/17/23,90131HAY1,5.37,106.2648
5/18/23,90131HAY1,5.47,105.9356
5/19/23,90131HAY1,5.52,105.7711
5/22/23,90131HAY1,5.55,105.6852
5/23/23,90131HAY1,5.52,105.7496
5/24/23,90131HAY1,5.6,105.5142
5/25/23,90131HAY1,5.7,105.1869
5/26/23,90131HAY1,5.72,105.1013
5/29/23,90131HAY1,5.71,105.1134
5/30/23,90131HAY1,5.59,105.5021
5/31/23,90131HAY1,5.54,105.6717
6/1/23,90131HAY1,5.49,105.8044
6/2/23,90131HAY1,5.64,105.3324
6/5/23,90131HAY1,5.61,105.4178
6/6/23,90131HAY1,5.62,105.3919
6/7/23,90131HAY1,5.72,105.0646
6/8/23,90131HAY1,5.6,105.4428
6/9/23,90131HAY1,5.66,105.2635
6/12/23,90131HAY1,5.64,105.2992
6/13/23,90131HAY1,5.74,104.9921
6/14/23,90131HAY1,5.73,105.0096
6/15/23,90131HAY1,5.65,105.2409
6/16/23,90131HAY1,5.73,105.0144
6/19/23,90131HAY1,5.77,104.8838
6/20/23,90131HAY1,5.68,105.1383
6/21/23,90131HAY1,5.7,105.0796
6/22/23,90131HAY1,5.79,104.7891
6/23/23,90131HAY1,5.74,104.9335
6/26/23,90131HAY1,5.72,105.0053
6/27/23,90131HAY1,5.79,104.796
6/28/23,90131HAY1,5.72,105.0005
6/29/23,90131HAY1,5.88,104.5019
6/30/23,90131HAY1,5.91,104.4171
7/3/23,90131HAY1,5.94,104.3121
7/4/23,90131HAY1,5.92,104.3702
7/5/23,90131HAY1,6,104.136
7/6/23,90131HAY1,6.1,103.8271
7/7/23,90131HAY1,6.11,103.8005
7/10/23,90131HAY1,5.99,104.1556
7/11/23,90131HAY1,5.99,104.1464
7/12/23,90131HAY1,5.82,104.63
7/13/23,90131HAY1,5.75,104.8511
7/14/23,90131HAY1,5.84,104.5562
7/17/23,90131HAY1,5.82,104.6357
7/18/23,90131HAY1,5.8,104.6676
7/19/23,90131HAY1,5.78,104.7321
7/20/23,90131HAY1,5.95,104.211
7/21/23,90131HAY1,5.95,104.2371
7/24/23,90131HAY1,6.01,104.052
7/25/23,90131HAY1,6.02,104.0167
7/26/23,90131HAY1,5.97,104.1657
7/27/23,90131HAY1,6.09,103.7914
7/28/23,90131HAY1,6.03,103.9605
7/31/23,90131HAY1,6.03,103.9546
8/1/23,90131HAY1,6.08,103.8265
8/2/23,90131HAY1,6.09,103.7742
8/3/23,90131HAY1,6.14,103.6238
8/4/23,90131HAY1,5.99,104.0667
8/7/23,90131HAY1,6.02,103.9738
8/8/23,90131HAY1,5.96,104.1329
8/9/23,90131HAY1,5.99,104.0573
8/10/23,90131HAY1,6.08,103.774
8/11/23,90131HAY1,6.15,103.5729
8/14/23,90131HAY1,6.22,103.3725
8/15/23,90131HAY1,6.228,103.3528
8/16/23,90131HAY1,6.26,103.2732
8/17/23,90131HAY1,6.26,103.2402
8/18/23,90131HAY1,6.23,103.323
8/21/23,90131HAY1,6.32,103.0821
8/22/23,90131HAY1,6.34,103.009
8/23/23,90131HAY1,6.22,103.3524
8/24/23,90131HAY1,6.27,103.2174
8/25/23,90131HAY1,6.29,103.1585
8/28/23,90131HAY1,6.26,103.2408
8/29/23,90131HAY1,6.13,103.5909
8/30/23,90131HAY1,6.12,103.6343
8/31/23,90131HAY1,6.1,103.6712
9/1/23,90131HAY1,6.15,103.5358
9/5/23,90131HAY1,6.23,103.3024
9/6/23,90131HAY1,6.29,103.126
9/7/23,90131HAY1,6.22,103.3064
9/8/23,90131HAY1,6.25,103.2312
9/11/23,90131HAY1,6.26,103.1841
9/12/23,90131HAY1,6.28,103.1511
9/13/23,90131HAY1,6.23,103.2686
9/14/23,90131HAY1,6.27,103.1611
9/15/23,90131HAY1,6.32,103.0311
9/18/23,90131HAY1,6.3,103.0677
9/19/23,90131HAY1,6.36,102.8883
9/20/23,90131HAY1,6.4,102.7841
9/21/23,90131HAY1,6.45,102.6489
9/22/23,90131HAY1,6.4,102.7925
9/25/23,90131HAY1,6.44,102.6642
9/26/23,90131HAY1,6.45,102.6404
9/27/23,90131HAY1,6.51,102.4608
9/28/23,90131HAY1,6.46,102.6076
9/29/23,90131HAY1,6.45,102.6406
10/2/23,90131HAY1,6.54,102.3714
10/3/23,90131HAY1,6.63,102.1386
10/4/23,90131HAY1,6.56,102.3288
10/5/23,90131HAY1,6.52,102.4251
10/6/23,90131HAY1,6.58,102.2554
10/9/23,90131HAY1,6.44,102.6422
10/10/23,90131HAY1,6.48,102.515
10/11/23,90131HAY1,6.45,102.618
10/12/23,90131HAY1,6.56,102.29
10/13/23,90131HAY1,6.51,102.4222
10/16/23,90131HAY1,6.58,102.2373
10/17/23,90131HAY1,6.74,101.8129
10/18/23,90131HAY1,6.8,101.6461
10/19/23,90131HAY1,6.82,101.5827
10/20/23,90131HAY1,6.72,101.8436
10/23/23,90131HAY1,6.66,102.0011
10/24/23,90131HAY1,6.68,101.946
10/25/23,90131HAY1,6.79,101.6555
10/26/23,90131HAY1,6.67,101.9781
10/27/23,90131HAY1,6.64,102.0263
10/30/23,90131HAY1,6.69,101.9285
10/31/23,90131HAY1,6.72,101.8527
11/1/23,90131HAY1,6.52,102.3586
11/2/23,90131HAY1,6.51,102.3862
11/3/23,90131HAY1,6.38,102.739
11/6/23,90131HAY1,6.46,102.5085
11/7/23,90131HAY1,6.41,102.6596
11/8/23,90131HAY1,6.38,102.7233
11/9/23,90131HAY1,6.52,102.3545
11/10/23,90131HAY1,6.55,102.2656
11/13/23,90131HAY1,6.53,102.3132
11/14/23,90131HAY1,6.31,102.8925
11/15/23,90131HAY1,6.39,102.6685
11/16/23,90131HAY1,6.3,102.9184
11/17/23,90131HAY1,6.32,102.8631
11/20/23,90131HAY1,6.32,102.8604
11/21/23,90131HAY1,6.28,102.9521
11/22/23,90131HAY1,6.3,102.881
11/23/23,90131HAY1,6.31,102.8723
11/24/23,90131HAY1,6.36,102.7243
