trade_date,cusip,ytm,close_price
11/27/23,90131HAY1,6.28,102.9304
11/28/23,90131HAY1,6.14,103.2939
11/29/23,90131HAY1,6.07,103.469
11/30/23,90131HAY1,6.13,103.3051
12/1/23,90131HAY1,6,103.6498
12/4/23,90131HAY1,6.07,103.4581
12/5/23,90131HAY1,6,103.6509
12/6/23,90131HAY1,5.97,103.7181
12/7/23,90131HAY1,5.99,103.653
12/8/23,90131HAY1,6.1,103.3583
12/11/23,90131HAY1,6.11,103.3474
12/12/23,90131HAY1,6.09,103.3935
12/13/23,90131HAY1,5.84,104.0429
12/14/23,90131HAY1,5.74,104.2793
12/15/23,90131HAY1,5.75,104.2414
12/18/23,90131HAY1,5.77,104.188
12/1/21,00751YAD8,2.5948,109.4977
12/2/21,00751YAD8,2.6428,109.1214
12/3/21,00751YAD8,2.491,110.2837
12/6/21,00751YAD8,2.5991,109.4498
12/7/21,00751YAD8,2.6002,109.4385
12/8/21,00751YAD8,2.6469,109.0794
12/9/21,00751YAD8,2.6165,109.302
12/10/21,00751YAD8,2.637,109.143
12/13/21,00751YAD8,2.5518,109.7912
12/14/21,00751YAD8,2.6135,109.3163
12/15/21,00751YAD8,2.6025,109.3978
12/16/21,00751YAD8,2.5758,109.5926
12/17/21,00751YAD8,2.5676,109.652
12/20/21,00751YAD8,2.59,109.4778
12/21/21,00751YAD8,2.6242,109.2148
12/22/21,00751YAD8,2.6165,109.2701
12/23/21,00751YAD8,2.6536,108.9801
12/24/21,00751YAD8,2.6529,108.9832
12/27/21,00751YAD8,2.6204,109.2265
12/28/21,00751YAD8,2.6104,109.2998
12/29/21,00751YAD8,2.6636,108.8855
12/30/21,00751YAD8,2.6259,109.1733
12/31/21,00751YAD8,2.6304,109.1361
1/3/22,00751YAD8,2.7139,108.5036
1/4/22,00751YAD8,2.7337,108.3528
1/5/22,00751YAD8,2.7825,107.985
1/6/22,00751YAD8,2.7901,107.9203
1/7/22,00751YAD8,2.8573,107.4181
1/10/22,00751YAD8,2.8645,107.3628
1/11/22,00751YAD8,2.8564,107.4207
1/12/22,00751YAD8,2.8521,107.4497
1/13/22,00751YAD8,2.8071,107.7746
1/14/22,00751YAD8,2.944,106.7606
1/17/22,00751YAD8,2.9732,106.547
1/18/22,00751YAD8,3.0074,106.2942
1/19/22,00751YAD8,3.0005,106.3431
1/20/22,00751YAD8,2.964,106.6043
1/21/22,00751YAD8,2.9656,106.59
1/24/22,00751YAD8,3.0083,106.2762
1/25/22,00751YAD8,2.977,106.5025
1/26/22,00751YAD8,3.057,105.9184
1/27/22,00751YAD8,3.0651,105.8448
1/28/22,00751YAD8,2.9375,106.7832
1/31/22,00751YAD8,3.0017,106.313
2/1/22,00751YAD8,3.0291,106.1117
2/2/22,00751YAD8,3.0091,106.2549
2/3/22,00751YAD8,3.1377,105.3198
2/4/22,00751YAD8,3.225,104.6915
2/7/22,00751YAD8,3.25,104.6471
2/8/22,00751YAD8,3.28,104.4482
2/9/22,00751YAD8,3.24,104.7387
2/10/22,00751YAD8,3.34,103.9437
2/11/22,00751YAD8,3.28,104.4156
2/14/22,00751YAD8,3.34,103.9705
2/15/22,00751YAD8,3.38,103.6873
2/16/22,00751YAD8,3.44,103.2465
2/17/22,00751YAD8,3.33,104.036
2/18/22,00751YAD8,3.39,103.5987
2/21/22,00751YAD8,3.37,103.7542
2/22/22,00751YAD8,3.44,103.2448
2/23/22,00751YAD8,3.47,103.0074
2/24/22,00751YAD8,3.49,102.8894
2/25/22,00751YAD8,3.53,102.5604
2/28/22,00751YAD8,3.38,103.6324
3/1/22,00751YAD8,3.43,103.33
3/2/22,00751YAD8,3.55,102.4566
3/3/22,00751YAD8,3.5,102.7934
3/4/22,00751YAD8,3.4,103.5031
3/7/22,00751YAD8,3.51,102.6956
3/8/22,00751YAD8,3.59,102.1551
3/9/22,00751YAD8,3.71,101.2984
3/10/22,00751YAD8,3.79,100.7721
3/11/22,00751YAD8,3.82,100.5788
3/14/22,00751YAD8,3.94,99.6923
3/15/22,00751YAD8,3.93,99.791
3/16/22,00751YAD8,3.89,100.0721
3/17/22,00751YAD8,3.81,100.6102
3/18/22,00751YAD8,3.76,100.9377
3/21/22,00751YAD8,3.87,100.2006
3/22/22,00751YAD8,3.97,99.4988
3/23/22,00751YAD8,3.89,100.0685
3/24/22,00751YAD8,3.98,99.46
3/25/22,00751YAD8,4.1,98.6637
3/28/22,00751YAD8,4.07,98.8491
3/29/22,00751YAD8,3.98,99.4625
3/30/22,00751YAD8,3.92,99.8501
3/31/22,00751YAD8,3.94,99.7272
4/1/22,00751YAD8,3.98,99.4742
4/4/22,00751YAD8,3.97,99.5539
4/5/22,00751YAD8,4.11,98.5936
4/6/22,00751YAD8,4.18,98.0852
4/7/22,00751YAD8,4.24,97.709
4/8/22,00751YAD8,4.28,97.4606
4/11/22,00751YAD8,4.34,97.0712
4/12/22,00751YAD8,4.31,97.2559
4/13/22,00751YAD8,4.3,97.3226
4/14/22,00751YAD8,4.39,96.7225
4/15/22,00751YAD8,4.37,96.8517
4/18/22,00751YAD8,4.51,95.9553
4/19/22,00751YAD8,4.63,95.1808
4/20/22,00751YAD8,4.5,96.0019
4/21/22,00751YAD8,4.59,95.4316
4/22/22,00751YAD8,4.56,95.6441
4/25/22,00751YAD8,4.47,96.2059
4/26/22,00751YAD8,4.47,96.2359
4/27/22,00751YAD8,4.47,96.2197
4/28/22,00751YAD8,4.56,95.6514
4/29/22,00751YAD8,4.67,94.9418
5/2/22,00751YAD8,4.81,94.034
5/3/22,00751YAD8,4.81,94.051
5/4/22,00751YAD8,4.65,95.0768
5/5/22,00751YAD8,4.8,94.0972
5/6/22,00751YAD8,4.9,93.4852
5/9/22,00751YAD8,4.89,93.5699
5/10/22,00751YAD8,4.8,94.1431
5/11/22,00751YAD8,4.8,94.129
5/12/22,00751YAD8,4.75,94.4146
5/13/22,00751YAD8,4.89,93.5873
5/16/22,00751YAD8,4.81,94.0791
5/17/22,00751YAD8,4.95,93.2221
5/18/22,00751YAD8,4.94,93.2702
5/19/22,00751YAD8,4.9,93.496
5/20/22,00751YAD8,4.84,93.9135
5/23/22,00751YAD8,4.93,93.3075
5/24/22,00751YAD8,4.7,94.7967
5/25/22,00751YAD8,4.79,94.1801
5/26/22,00751YAD8,4.76,94.3695
5/27/22,00751YAD8,4.76,94.41
5/30/22,00751YAD8,4.83,93.9763
5/31/22,00751YAD8,4.87,93.7157
6/1/22,00751YAD8,4.91,93.4822
6/2/22,00751YAD8,4.81,94.0956
6/3/22,00751YAD8,4.92,93.3862
6/6/22,00751YAD8,4.97,93.0825
6/7/22,00751YAD8,4.93,93.3513
6/8/22,00751YAD8,4.96,93.1641
6/9/22,00751YAD8,5.03,92.7723
6/10/22,00751YAD8,5.29,91.1566
6/13/22,00751YAD8,5.5,89.9009
6/14/22,00751YAD8,5.54,89.6707
6/15/22,00751YAD8,5.35,90.815
6/16/22,00751YAD8,5.38,90.6569
6/17/22,00751YAD8,5.39,90.5961
6/20/22,00751YAD8,5.43,90.382
6/21/22,00751YAD8,5.46,90.2058
6/22/22,00751YAD8,5.37,90.7163
6/23/22,00751YAD8,5.35,90.8504
6/24/22,00751YAD8,5.4,90.5746
6/27/22,00751YAD8,5.42,90.4157
6/28/22,00751YAD8,5.4,90.5398
6/29/22,00751YAD8,5.35,90.855
6/30/22,00751YAD8,5.29,91.2397
7/1/22,00751YAD8,5.25,91.479
7/4/22,00751YAD8,5.27,91.3466
7/5/22,00751YAD8,5.18,91.8671
7/6/22,00751YAD8,5.28,91.2944
7/7/22,00751YAD8,5.24,91.5258
7/8/22,00751YAD8,5.32,91.0795
7/11/22,00751YAD8,5.24,91.5293
7/12/22,00751YAD8,5.24,91.5584
7/13/22,00751YAD8,5.19,91.8258
7/14/22,00751YAD8,5.23,91.6368
7/15/22,00751YAD8,5.15,92.0827
7/18/22,00751YAD8,5.21,91.7199
7/19/22,00751YAD8,5.26,91.4696
7/20/22,00751YAD8,5.19,91.8467
7/21/22,00751YAD8,5.06,92.6669
7/22/22,00751YAD8,5.09,92.5036
7/25/22,00751YAD8,5,93.0466
7/26/22,00751YAD8,5,93.0128
7/27/22,00751YAD8,5,93.0006
7/28/22,00751YAD8,4.88,93.7561
7/29/22,00751YAD8,4.88,93.7634
8/1/22,00751YAD8,4.81,94.2091
8/2/22,00751YAD8,4.97,93.2265
8/3/22,00751YAD8,4.94,93.4294
8/4/22,00751YAD8,4.93,93.5013
8/5/22,00751YAD8,5.07,92.641
8/8/22,00751YAD8,4.97,93.2434
8/9/22,00751YAD8,4.99,93.1047
8/10/22,00751YAD8,4.99,93.1171
8/11/22,00751YAD8,5.09,92.5333
8/12/22,00751YAD8,5.05,92.7723
8/15/22,00751YAD8,4.92,93.5371
8/16/22,00751YAD8,4.99,93.1048
8/17/22,00751YAD8,5.02,92.9277
8/18/22,00751YAD8,5.01,93.0277
8/19/22,00751YAD8,5.11,92.3958
8/22/22,00751YAD8,5.23,91.7105
8/23/22,00751YAD8,5.25,91.6146
8/24/22,00751YAD8,5.31,91.2581
8/25/22,00751YAD8,5.2,91.8929
8/26/22,00751YAD8,5.23,91.7181
8/29/22,00751YAD8,5.56,89.8037
8/30/22,00751YAD8,5.37,90.8712
8/31/22,00751YAD8,5.55,89.874
9/1/22,00751YAD8,5.58,89.6744
9/2/22,00751YAD8,5.5,90.1577
9/5/22,00751YAD8,5.54,89.9066
9/6/22,00751YAD8,5.61,89.5017
9/7/22,00751YAD8,5.53,89.9925
9/8/22,00751YAD8,5.64,89.3524
9/9/22,00751YAD8,5.59,89.6648
9/12/22,00751YAD8,5.62,89.4859
9/13/22,00751YAD8,5.78,88.5994
9/14/22,00751YAD8,5.75,88.769
9/15/22,00751YAD8,5.8,88.4926
9/16/22,00751YAD8,5.79,88.5483
9/19/22,00751YAD8,5.84,88.2942
9/20/22,00751YAD8,5.95,87.6834
9/21/22,00751YAD8,5.94,87.7185
9/22/22,00751YAD8,6.06,87.0717
9/23/22,00751YAD8,6.14,86.6221
9/26/22,00751YAD8,6.38,85.2993
9/27/22,00751YAD8,6.44,85.0248
9/28/22,00751YAD8,6.2,86.2932
9/29/22,00751YAD8,6.25,86.0738
9/30/22,00751YAD8,6.3,85.7716
10/3/22,00751YAD8,6.1,86.896
10/4/22,00751YAD8,6.08,86.9796
10/5/22,00751YAD8,6.19,86.3772
10/6/22,00751YAD8,6.22,86.2496
10/7/22,00751YAD8,6.28,85.9
10/10/22,00751YAD8,6.35,85.5642
10/11/22,00751YAD8,6.4,85.2861
10/12/22,00751YAD8,6.35,85.5408
10/13/22,00751YAD8,6.47,84.9495
10/14/22,00751YAD8,6.57,84.378
10/17/22,00751YAD8,6.54,84.552
10/18/22,00751YAD8,6.5,84.8049
10/19/22,00751YAD8,6.64,84.0491
10/21/22,00751YAD8,6.81,83.1704
10/24/22,00751YAD8,6.73,83.5948
10/25/22,00751YAD8,6.61,84.2497
10/26/22,00751YAD8,6.53,84.6692
10/27/22,00751YAD8,6.41,85.3055
10/28/22,00751YAD8,6.46,85.0581
10/31/22,00751YAD8,6.5,84.8325
11/1/22,00751YAD8,6.52,84.7234
11/2/22,00751YAD8,6.47,84.9987
11/3/22,00751YAD8,6.53,84.6857
11/4/22,00751YAD8,6.52,84.757
11/7/22,00751YAD8,6.55,84.5916
11/8/22,00751YAD8,6.45,85.1288
11/9/22,00751YAD8,6.41,85.3561
11/10/22,00751YAD8,6.17,86.6679
11/11/22,00751YAD8,6.2,86.4601
11/14/22,00751YAD8,6.09,87.0933
11/15/22,00751YAD8,5.92,88.0045
11/16/22,00751YAD8,5.85,88.3939
11/17/22,00751YAD8,6.05,87.3083
11/18/22,00751YAD8,6.12,86.968
11/21/22,00751YAD8,6.13,86.8846
11/22/22,00751YAD8,5.96,87.8161
11/23/22,00751YAD8,5.99,87.6919
11/24/22,00751YAD8,5.96,87.8576
11/25/22,00751YAD8,5.98,87.7462
11/28/22,00751YAD8,5.94,87.9763
11/29/22,00751YAD8,6,87.6251
11/30/22,00751YAD8,5.84,88.5099
12/1/22,00751YAD8,5.73,89.1349
12/2/22,00751YAD8,5.72,89.1905
12/5/22,00751YAD8,5.78,88.8456
12/6/22,00751YAD8,5.7,89.3137
12/7/22,00751YAD8,5.58,89.9656
12/8/22,00751YAD8,5.66,89.5147
12/9/22,00751YAD8,5.74,89.0975
12/12/22,00751YAD8,5.76,88.9882
12/13/22,00751YAD8,5.62,89.7517
12/14/22,00751YAD8,5.6,89.8873
12/15/22,00751YAD8,5.59,89.9499
12/16/22,00751YAD8,5.62,89.8055
12/19/22,00751YAD8,5.71,89.2666
12/20/22,00751YAD8,5.81,88.7319
12/21/22,00751YAD8,5.8,88.8205
12/22/22,00751YAD8,5.82,88.7132
12/23/22,00751YAD8,5.87,88.4296
12/27/22,00751YAD8,5.97,87.9192
12/28/22,00751YAD8,6,87.7132
12/29/22,00751YAD8,5.95,88.0107
12/30/22,00751YAD8,6,87.7344
1/2/23,00751YAD8,5.96,87.9753
1/3/23,00751YAD8,5.88,88.4097
1/4/23,00751YAD8,5.81,88.7711
1/5/23,00751YAD8,5.85,88.6073
1/6/23,00751YAD8,5.61,89.9097
1/9/23,00751YAD8,5.57,90.1159
1/10/23,00751YAD8,5.65,89.6962
1/11/23,00751YAD8,5.58,90.0881
1/12/23,00751YAD8,5.47,90.731
1/13/23,00751YAD8,5.52,90.4134
1/16/23,00751YAD8,5.56,90.2281
1/17/23,00751YAD8,5.57,90.1731
1/18/23,00751YAD8,5.38,91.2188
1/19/23,00751YAD8,5.42,91.0305
1/20/23,00751YAD8,5.5,90.5704
1/23/23,00751YAD8,5.49,90.5996
1/24/23,00751YAD8,5.44,90.9103
1/25/23,00751YAD8,5.43,90.9808
1/26/23,00751YAD8,5.43,90.972
1/27/23,00751YAD8,5.42,91.003
1/30/23,00751YAD8,5.46,90.7816
1/31/23,00751YAD8,5.42,91.0317
2/1/23,00751YAD8,5.31,91.6708
2/2/23,00751YAD8,5.34,91.4662
2/3/23,00751YAD8,5.48,90.6877
2/6/23,00751YAD8,5.64,89.845
2/7/23,00751YAD8,5.61,90.0246
2/8/23,00751YAD8,5.49,90.6756
2/9/23,00751YAD8,5.67,89.703
2/10/23,00751YAD8,5.74,89.3176
2/13/23,00751YAD8,5.7,89.5079
2/14/23,00751YAD8,5.77,89.1229
2/15/23,00751YAD8,5.75,89.275
2/16/23,00751YAD8,5.81,88.9646
2/17/23,00751YAD8,5.76,89.2389
2/20/23,00751YAD8,5.8,89.0293
2/21/23,00751YAD8,5.91,88.4188
2/22/23,00751YAD8,5.94,88.251
2/23/23,00751YAD8,5.88,88.5718
2/24/23,00751YAD8,5.96,88.2152
2/27/23,00751YAD8,5.92,88.385
2/28/23,00751YAD8,5.93,88.3367
3/1/23,00751YAD8,6.09,87.5145
3/2/23,00751YAD8,6.16,87.157
3/3/23,00751YAD8,6.07,87.6444
3/6/23,00751YAD8,5.97,88.1715
3/7/23,00751YAD8,5.99,88.0421
3/8/23,00751YAD8,6.02,87.9097
3/9/23,00751YAD8,5.91,88.493
3/10/23,00751YAD8,5.78,89.1943
3/13/23,00751YAD8,5.8,89.0615
3/14/23,00751YAD8,5.95,88.3028
3/15/23,00751YAD8,5.61,90.1152
3/16/23,00751YAD8,5.76,89.3427
3/17/23,00751YAD8,5.66,89.8549
3/20/23,00751YAD8,5.59,90.2243
3/21/23,00751YAD8,5.71,89.5969
3/22/23,00751YAD8,5.6,90.2202
3/23/23,00751YAD8,5.53,90.5647
3/24/23,00751YAD8,5.5,90.7657
3/27/23,00751YAD8,5.68,89.7953
3/28/23,00751YAD8,5.71,89.6154
3/29/23,00751YAD8,5.69,89.7158
3/30/23,00751YAD8,5.67,89.8528
3/31/23,00751YAD8,5.59,90.2832
4/3/23,00751YAD8,5.38,91.4196
4/4/23,00751YAD8,5.36,91.5198
4/5/23,00751YAD8,5.34,91.6576
4/6/23,00751YAD8,5.33,91.7321
4/7/23,00751YAD8,5.46,91.016
4/10/23,00751YAD8,5.45,91.0954
4/11/23,00751YAD8,5.46,91.0001
4/12/23,00751YAD8,5.41,91.2909
4/13/23,00751YAD8,5.48,90.8958
4/14/23,00751YAD8,5.57,90.4506
4/17/23,00751YAD8,5.58,90.3838
4/18/23,00751YAD8,5.55,90.5433
4/19/23,00751YAD8,5.6,90.2609
4/20/23,00751YAD8,5.54,90.5977
4/21/23,00751YAD8,5.57,90.4393
4/24/23,00751YAD8,5.49,90.9005
4/25/23,00751YAD8,5.41,91.3097
4/26/23,00751YAD8,5.47,91.0143
4/27/23,00751YAD8,5.51,90.8233
4/28/23,00751YAD8,5.4,91.4058
5/1/23,00751YAD8,5.61,90.2743
5/2/23,00751YAD8,5.45,91.1135
5/3/23,00751YAD8,5.35,91.6571
5/4/23,00751YAD8,5.41,91.3569
5/5/23,00751YAD8,5.48,90.9736
5/8/23,00751YAD8,5.54,90.6427
5/9/23,00751YAD8,5.49,90.9472
5/10/23,00751YAD8,5.39,91.4663
5/11/23,00751YAD8,5.38,91.5216
5/12/23,00751YAD8,5.47,91.0376
5/15/23,00751YAD8,5.56,90.6008
5/16/23,00751YAD8,5.62,90.2501
5/17/23,00751YAD8,5.56,90.6037
5/18/23,00751YAD8,5.67,90.0095
5/19/23,00751YAD8,5.72,89.7481
5/22/23,00751YAD8,5.75,89.6141
5/23/23,00751YAD8,5.64,90.1509
5/24/23,00751YAD8,5.71,89.8086
5/25/23,00751YAD8,5.81,89.2692
5/26/23,00751YAD8,5.81,89.2701
5/29/23,00751YAD8,5.8,89.3626
5/30/23,00751YAD8,5.65,90.1323
5/31/23,00751YAD8,5.6,90.4038
6/1/23,00751YAD8,6.01,88.2873
6/2/23,00751YAD8,6.19,87.3778
6/5/23,00751YAD8,6.3,86.7905
6/6/23,00751YAD8,6.6,85.2841
6/7/23,00751YAD8,6.65,85.0746
6/8/23,00751YAD8,6.79,84.3838
6/9/23,00751YAD8,6.76,84.5264
6/12/23,00751YAD8,6.79,84.3719
6/13/23,00751YAD8,6.76,84.5518
6/14/23,00751YAD8,6.61,85.2832
6/15/23,00751YAD8,6.68,84.9407
6/16/23,00751YAD8,6.71,84.8402
6/19/23,00751YAD8,6.76,84.5996
6/20/23,00751YAD8,6.69,84.9128
6/21/23,00751YAD8,6.68,84.9654
6/22/23,00751YAD8,6.75,84.6248
6/23/23,00751YAD8,6.7,84.8844
6/26/23,00751YAD8,6.65,85.17
6/27/23,00751YAD8,6.65,85.1474
6/28/23,00751YAD8,6.59,85.4669
6/29/23,00751YAD8,6.71,84.8817
6/30/23,00751YAD8,6.67,85.1039
7/3/23,00751YAD8,6.61,85.4008
7/4/23,00751YAD8,6.59,85.4664
7/5/23,00751YAD8,6.59,85.5057
7/7/23,00751YAD8,6.71,84.9142
7/10/23,00751YAD8,6.66,85.1864
7/11/23,00751YAD8,6.6,85.4428
7/12/23,00751YAD8,6.49,85.9875
7/13/23,00751YAD8,6.4,86.4944
7/14/23,00751YAD8,6.4,86.4733
7/17/23,00751YAD8,6.37,86.6091
7/18/23,00751YAD8,6.44,86.2708
7/19/23,00751YAD8,6.35,86.7314
7/20/23,00751YAD8,6.39,86.534
7/21/23,00751YAD8,6.37,86.6339
7/24/23,00751YAD8,6.42,86.4337
7/25/23,00751YAD8,6.43,86.3574
7/26/23,00751YAD8,6.35,86.7633
7/27/23,00751YAD8,6.48,86.1329
7/28/23,00751YAD8,6.43,86.4093
7/31/23,00751YAD8,6.29,87.096
8/1/23,00751YAD8,6.37,86.692
8/2/23,00751YAD8,6.43,86.3856
8/3/23,00751YAD8,6.61,85.5485
8/4/23,00751YAD8,6.48,86.1922
8/7/23,00751YAD8,6.36,86.7539
8/8/23,00751YAD8,6.32,86.962
8/9/23,00751YAD8,6.35,86.8195
8/10/23,00751YAD8,6.31,87.0346
8/11/23,00751YAD8,6.44,86.3942
8/14/23,00751YAD8,6.5,86.1192
8/16/23,00751YAD8,6.45,86.3632
8/17/23,00751YAD8,6.47,86.2949
8/18/23,00751YAD8,6.49,86.2114
8/21/23,00751YAD8,6.56,85.862
8/22/23,00751YAD8,6.54,85.9455
8/23/23,00751YAD8,6.45,86.3855
8/24/23,00751YAD8,6.53,86.0392
8/25/23,00751YAD8,6.53,86.0333
8/28/23,00751YAD8,6.52,86.0798
8/29/23,00751YAD8,6.6,85.6639
8/30/23,00751YAD8,6.54,85.9718
8/31/23,00751YAD8,6.51,86.1422
9/1/23,00751YAD8,6.54,86.0027
9/5/23,00751YAD8,6.62,85.6152
9/6/23,00751YAD8,6.67,85.3762
9/7/23,00751YAD8,6.7,85.2573
9/8/23,00751YAD8,6.6,85.7473
9/11/23,00751YAD8,6.58,85.8359
9/12/23,00751YAD8,7.05,83.6095
9/13/23,00751YAD8,7.2,82.917
9/14/23,00751YAD8,7.23,82.8239
9/15/23,00751YAD8,7.3,82.473
9/18/23,00751YAD8,7.29,82.5609
9/19/23,00751YAD8,7.29,82.543
9/20/23,00751YAD8,7.34,82.3126
9/21/23,00751YAD8,7.36,82.2534
9/22/23,00751YAD8,7.36,82.2646
9/25/23,00751YAD8,7.33,82.4114
9/26/23,00751YAD8,7.43,81.9532
9/27/23,00751YAD8,7.6,81.2146
9/28/23,00751YAD8,7.59,81.2509
9/29/23,00751YAD8,7.63,81.0712
10/2/23,00751YAD8,7.71,80.7321
10/3/23,00751YAD8,7.77,80.4574
10/4/23,00751YAD8,7.71,80.7613
10/5/23,00751YAD8,7.7,80.8252
10/6/23,00751YAD8,7.63,81.1513
10/9/23,00751YAD8,7.5,81.7333
10/10/23,00751YAD8,7.5,81.7299
10/11/23,00751YAD8,7.37,82.3107
10/12/23,00751YAD8,7.5,81.7363
10/13/23,00751YAD8,7.51,81.703
10/16/23,00751YAD8,7.53,81.643
10/17/23,00751YAD8,7.68,80.9581
10/18/23,00751YAD8,7.78,80.5174
10/19/23,00751YAD8,7.86,80.2
10/20/23,00751YAD8,7.84,80.2756
10/23/23,00751YAD8,7.67,81.0579
10/24/23,00751YAD8,7.69,80.9616
10/25/23,00751YAD8,7.79,80.5046
10/26/23,00751YAD8,7.72,80.8745
10/27/23,00751YAD8,7.69,80.9879
10/30/23,00751YAD8,7.71,80.8824
10/31/23,00751YAD8,7.79,80.5765
11/1/23,00751YAD8,7.56,81.5917
11/2/23,00751YAD8,7.53,81.7243
11/3/23,00751YAD8,7.17,83.3589
11/6/23,00751YAD8,7.27,82.9167
11/7/23,00751YAD8,7.16,83.4439
11/8/23,00751YAD8,7.13,83.5567
11/9/23,00751YAD8,7.28,82.9105
11/10/23,00751YAD8,7.34,82.6217
11/13/23,00751YAD8,7.24,83.0855
11/14/23,00751YAD8,7.02,84.1218
11/15/23,00751YAD8,7.1,83.7285
11/16/23,00751YAD8,7.29,82.8992
11/17/23,00751YAD8,7.29,82.9102
11/20/23,00751YAD8,7.49,82.0124
11/21/23,00751YAD8,7.43,82.2838
11/22/23,00751YAD8,7.44,82.2789
11/23/23,00751YAD8,7.44,82.2564
11/24/23,00751YAD8,7.41,82.4236
11/27/23,00751YAD8,7.38,82.5503
11/28/23,00751YAD8,7.22,83.2835
11/29/23,00751YAD8,7.14,83.6179
11/30/23,00751YAD8,7.17,83.5337
12/1/23,00751YAD8,6.85,84.9864
12/4/23,00751YAD8,7.07,83.9735
12/5/23,00751YAD8,6.87,84.9153
12/6/23,00751YAD8,6.86,84.9433
12/7/23,00751YAD8,6.75,85.4787
12/8/23,00751YAD8,6.83,85.1047
