trade_date,cusip,ytm,close_price
12/11/23,00751YAD8,6.91,84.7642
12/12/23,00751YAD8,6.85,85.0233
12/13/23,00751YAD8,6.55,86.4222
12/14/23,00751YAD8,6.27,87.7539
12/15/23,00751YAD8,6.32,87.5215
12/18/23,00751YAD8,6.29,87.6705
12/1/21,950590AG4,3.7019,112.25
12/2/21,950590AG4,3.7276,112.125
12/3/21,950590AG4,3.6942,112.25
12/6/21,950590AG4,3.6923,112.25
12/7/21,950590AG4,3.6903,112.25
12/8/21,950590AG4,3.7515,112
12/9/21,950590AG4,3.651,112.375
12/10/21,950590AG4,3.6806,112.25
12/13/21,950590AG4,3.7103,112.125
12/14/21,950590AG4,3.6766,112.25
12/15/21,950590AG4,3.7062,112.125
12/16/21,950590AG4,3.6367,112.375
12/17/21,950590AG4,3.6346,112.375
12/20/21,950590AG4,3.6009,112.5
12/21/21,950590AG4,3.6622,112.25
12/22/21,950590AG4,3.7876,111.75
12/23/21,950590AG4,3.7497,111.875
12/24/21,950590AG4,3.7477,111.875
12/27/21,950590AG4,3.6179,112.375
12/28/21,950590AG4,3.584,112.5
12/29/21,950590AG4,3.6109,112.375
12/30/21,950590AG4,3.5458,112.625
12/31/21,950590AG4,3.5118,112.75
1/3/22,950590AG4,3.4778,112.875
1/4/22,950590AG4,3.5075,112.75
1/5/22,950590AG4,3.4099,113.125
1/6/22,950590AG4,3.4669,112.875
1/7/22,950590AG4,3.689,112
1/10/22,950590AG4,3.5264,112.625
1/11/22,950590AG4,3.5242,112.625
1/12/22,950590AG4,3.6828,112
1/13/22,950590AG4,3.6099,112.25
1/14/22,950590AG4,3.6401,112.125
1/17/22,950590AG4,3.6401,112.125
1/18/22,950590AG4,3.5734,112.375
1/19/22,950590AG4,3.6035,112.25
1/20/22,950590AG4,3.6944,111.875
1/24/22,950590AG4,3.7554,111.625
1/25/22,950590AG4,3.6557,112
1/26/22,950590AG4,3.7187,111.75
1/27/22,950590AG4,3.7095,111.75
1/28/22,950590AG4,3.7779,111.5
1/31/22,950590AG4,3.6451,112
2/1/22,950590AG4,3.6104,112.125
2/2/22,950590AG4,3.6409,112
2/3/22,950590AG4,3.6345,112
2/4/22,950590AG4,3.5343,112.375
2/7/22,950590AG4,3.5975,112.125
2/8/22,950590AG4,3.5953,112.125
2/9/22,950590AG4,3.8897,111
2/10/22,950590AG4,3.5867,112.125
2/11/22,950590AG4,3.5517,112.25
2/14/22,950590AG4,3.5495,112.25
2/15/22,950590AG4,3.5473,112.25
2/16/22,950590AG4,3.5451,112.25
2/17/22,950590AG4,3.8679,111
2/18/22,950590AG4,5.1691,106.25
2/21/22,950590AG4,4.5432,108.5
2/22/22,950590AG4,4.8528,107.375
2/23/22,950590AG4,3.9288,110.75
2/24/22,950590AG4,4.5428,108.5
2/25/22,950590AG4,4.5305,108.5
2/28/22,950590AG4,4.4255,108.875
3/1/22,950590AG4,4.4928,108.625
3/2/22,950590AG4,4.8039,107.5
3/3/22,950590AG4,5.2237,106
3/4/22,950590AG4,5.1513,106.25
3/7/22,950590AG4,5.3645,105.5
3/8/22,950590AG4,4.4815,108.625
3/9/22,950590AG4,5.3624,105.5
3/10/22,950590AG4,5.4313,105.25
3/11/22,950590AG4,5.4303,105.25
3/14/22,950590AG4,5.2851,105.75
3/15/22,950590AG4,5.5007,105
3/16/22,950590AG4,5.2828,105.75
3/17/22,950590AG4,4.9214,107
3/18/22,950590AG4,5.2784,105.75
3/21/22,950590AG4,5.2773,105.75
3/22/22,950590AG4,4.4935,108.5
3/23/22,950590AG4,4.4919,108.5
3/24/22,950590AG4,4.5221,108.375
3/25/22,950590AG4,4.4853,108.5
3/28/22,950590AG4,4.5189,108.375
3/29/22,950590AG4,4.408,108.75
3/30/22,950590AG4,4.4821,108.5
3/31/22,950590AG4,4.4771,108.5
4/1/22,950590AG4,4.4755,108.5
4/4/22,950590AG4,4.4738,108.5
4/5/22,950590AG4,4.4016,108.75
4/6/22,950590AG4,4.3999,108.75
4/7/22,950590AG4,4.8942,107
4/8/22,950590AG4,5.0374,106.5
4/11/22,950590AG4,4.8914,107
4/12/22,950590AG4,5.0349,106.5
4/13/22,950590AG4,5.1026,106.25
4/14/22,950590AG4,4.8832,107
4/15/22,950590AG4,4.8832,107
4/18/22,950590AG4,5.3942,105.25
4/19/22,950590AG4,5.1722,106
4/20/22,950590AG4,5.171,106
4/21/22,950590AG4,5.1674,106
4/22/22,950590AG4,5.388,105.25
4/25/22,950590AG4,4.9085,106.875
4/26/22,950590AG4,4.9071,106.875
4/27/22,950590AG4,4.9423,106.75
4/28/22,950590AG4,5.2701,105.625
4/29/22,950590AG4,5.269,105.625
5/2/22,950590AG4,4.5712,108
5/3/22,950590AG4,4.5696,108
5/4/22,950590AG4,4.568,108
5/5/22,950590AG4,4.5631,108
5/6/22,950590AG4,5.2984,105.5
5/9/22,950590AG4,5.2973,105.5
5/10/22,950590AG4,5.6731,104.25
5/11/22,950590AG4,5.6723,104.25
5/12/22,950590AG4,6.3642,102
5/13/22,950590AG4,6.3638,102
5/16/22,950590AG4,5.5539,104.625
5/17/22,950590AG4,6.3631,102
5/18/22,950590AG4,6.0509,103
5/19/22,950590AG4,6.2049,102.5
5/20/22,950590AG4,6.1264,102.75
5/23/22,950590AG4,6.1649,102.625
5/24/22,950590AG4,6.5185,101.5
5/25/22,950590AG4,6.1248,102.75
5/26/22,950590AG4,6.1171,102.75
5/27/22,950590AG4,6.1227,102.75
5/30/22,950590AG4,6.1227,102.75
5/31/22,950590AG4,6.083,102.875
6/1/22,950590AG4,6.0824,102.875
6/2/22,950590AG4,6.0808,102.875
6/3/22,950590AG4,6.0802,102.875
6/6/22,950590AG4,6.0797,102.875
6/7/22,950590AG4,6.0791,102.875
6/8/22,950590AG4,6.0786,102.875
6/9/22,950590AG4,6.0769,102.875
6/10/22,950590AG4,6.2347,102.375
6/13/22,950590AG4,6.4737,101.625
6/14/22,950590AG4,6.4732,101.625
6/15/22,950590AG4,6.4728,101.625
6/16/22,950590AG4,6.4709,101.625
6/17/22,950590AG4,6.4704,101.625
6/20/22,950590AG4,6.4704,101.625
6/21/22,950590AG4,6.47,101.625
6/22/22,950590AG4,6.4695,101.625
6/23/22,950590AG4,6.4681,101.625
6/24/22,950590AG4,6.4676,101.625
6/27/22,950590AG4,6.4672,101.625
6/28/22,950590AG4,6.4667,101.625
6/29/22,950590AG4,6.4662,101.625
6/30/22,950590AG4,6.4644,101.625
7/1/22,950590AG4,6.4639,101.625
7/4/22,950590AG4,6.4639,101.625
7/5/22,950590AG4,6.4635,101.625
7/6/22,950590AG4,6.463,101.625
7/7/22,950590AG4,6.4616,101.625
7/8/22,950590AG4,6.4612,101.625
7/11/22,950590AG4,6.4607,101.625
7/12/22,950590AG4,6.4603,101.625
7/13/22,950590AG4,6.4598,101.625
7/14/22,950590AG4,6.4585,101.625
7/15/22,950590AG4,6.458,101.625
7/18/22,950590AG4,6.4575,101.625
7/19/22,950590AG4,6.4571,101.625
7/20/22,950590AG4,6.4566,101.625
7/21/22,950590AG4,6.4553,101.625
7/22/22,950590AG4,6.4548,101.625
7/25/22,950590AG4,6.4544,101.625
7/26/22,950590AG4,6.4539,101.625
7/27/22,950590AG4,6.4535,101.625
7/28/22,950590AG4,6.4526,101.625
7/29/22,950590AG4,6.4521,101.625
8/1/22,950590AG4,6.5347,101.375
8/2/22,950590AG4,6.6595,101
8/3/22,950590AG4,6.6592,101
8/4/22,950590AG4,6.6164,101.125
8/5/22,950590AG4,6.6161,101.125
8/8/22,950590AG4,6.4485,101.625
8/9/22,950590AG4,6.5735,101.25
8/10/22,950590AG4,6.5731,101.25
8/11/22,950590AG4,6.155,102.5
8/12/22,950590AG4,6.1544,102.5
8/15/22,950590AG4,6.2367,102.25
8/16/22,950590AG4,6.1531,102.5
8/17/22,950590AG4,6.4445,101.625
8/18/22,950590AG4,6.4432,101.625
8/19/22,950590AG4,6.4428,101.625
8/22/22,950590AG4,6.4423,101.625
8/23/22,950590AG4,6.3157,102
8/24/22,950590AG4,6.3152,102
8/25/22,950590AG4,6.3136,102
8/26/22,950590AG4,6.3131,102
8/29/22,950590AG4,6.3065,102
8/30/22,950590AG4,6.3125,102
8/31/22,950590AG4,6.312,102
9/1/22,950590AG4,6.3099,102
9/2/22,950590AG4,6.3094,102
9/5/22,950590AG4,6.3094,102
9/6/22,950590AG4,6.3088,102
9/7/22,950590AG4,6.3932,101.75
9/8/22,950590AG4,6.2219,102.25
9/9/22,950590AG4,6.1789,102.375
9/12/22,950590AG4,6.1783,102.375
9/13/22,950590AG4,6.1776,102.375
9/14/22,950590AG4,6.3046,102
9/15/22,950590AG4,6.303,102
9/16/22,950590AG4,7.0825,99.75
9/19/22,950590AG4,6.7764,100.625
9/20/22,950590AG4,7.0386,99.875
9/21/22,950590AG4,7.0387,99.875
9/22/22,950590AG4,7.0388,99.875
9/23/22,950590AG4,7.0389,99.875
9/26/22,950590AG4,7.0831,99.75
9/27/22,950590AG4,6.9067,100.25
9/28/22,950590AG4,6.9948,100
9/29/22,950590AG4,6.9949,100
9/30/22,950590AG4,6.9949,100
10/3/22,950590AG4,7.1281,99.625
10/4/22,950590AG4,7.1283,99.625
10/5/22,950590AG4,7.0839,99.75
10/6/22,950590AG4,7.0396,99.875
10/7/22,950590AG4,7.0397,99.875
10/10/22,950590AG4,7.0397,99.875
10/11/22,950590AG4,7.1292,99.625
10/12/22,950590AG4,7.1742,99.5
10/13/22,950590AG4,7.04,99.875
10/14/22,950590AG4,7.085,99.75
10/17/22,950590AG4,6.9954,100
10/18/22,950590AG4,7.0852,99.75
10/19/22,950590AG4,7.0853,99.75
10/20/22,950590AG4,7.0406,99.875
10/21/22,950590AG4,7.0858,99.75
10/24/22,950590AG4,6.9507,100.125
10/25/22,950590AG4,6.8608,100.375
10/26/22,950590AG4,7.0862,99.75
10/27/22,950590AG4,6.9437,100.125
10/28/22,950590AG4,6.9508,100.125
10/31/22,950590AG4,7.0413,99.875
11/1/22,950590AG4,6.9508,100.125
11/2/22,950590AG4,6.9508,100.125
11/3/22,950590AG4,6.9056,100.25
11/4/22,950590AG4,6.8603,100.375
11/7/22,950590AG4,6.9056,100.25
11/8/22,950590AG4,6.9966,100
11/9/22,950590AG4,6.9512,100.125
11/10/22,950590AG4,6.9512,100.125
11/11/22,950590AG4,6.9512,100.125
11/14/22,950590AG4,7.0887,99.75
11/15/22,950590AG4,7.0889,99.75
11/16/22,950590AG4,7.089,99.75
11/17/22,950590AG4,7.0895,99.75
11/18/22,950590AG4,6.9975,100
11/21/22,950590AG4,7.1824,99.5
11/22/22,950590AG4,7.1829,99.5
11/23/22,950590AG4,6.9981,100
11/24/22,950590AG4,6.9981,100
11/25/22,950590AG4,6.9982,100
11/28/22,950590AG4,6.9983,100
11/29/22,950590AG4,7.2779,99.25
11/30/22,950590AG4,7.2782,99.25
12/1/22,950590AG4,7.7524,98
12/2/22,950590AG4,7.7532,98
12/5/22,950590AG4,6.999,100
12/6/22,950590AG4,6.9992,100
12/7/22,950590AG4,6.9993,100
12/8/22,950590AG4,6.9996,100
12/9/22,950590AG4,6.9998,100
12/12/22,950590AG4,7.2352,99.375
12/13/22,950590AG4,7.2355,99.375
12/14/22,950590AG4,7.3303,99.125
12/15/22,950590AG4,7.3308,99.125
12/16/22,950590AG4,7.3309,99.125
12/19/22,950590AG4,7.3311,99.125
12/20/22,950590AG4,6.3918,101.625
12/21/22,950590AG4,6.9519,100.125
12/22/22,950590AG4,6.9512,100.125
12/23/22,950590AG4,6.9511,100.125
12/27/22,950590AG4,6.9509,100.125
12/28/22,950590AG4,6.9508,100.125
12/29/22,950590AG4,6.9504,100.125
12/30/22,950590AG4,6.9502,100.125
1/2/23,950590AG4,6.9502,100.125
1/3/23,950590AG4,6.9977,100
1/4/23,950590AG4,6.9976,100
1/5/23,950590AG4,6.9973,100
1/6/23,950590AG4,7.0932,99.75
1/9/23,950590AG4,7.0932,99.75
1/10/23,950590AG4,7.0932,99.75
1/11/23,950590AG4,7.0932,99.75
1/12/23,950590AG4,6.9966,100
1/13/23,950590AG4,7.0931,99.75
1/16/23,950590AG4,7.0931,99.75
1/17/23,950590AG4,7.0931,99.75
1/18/23,950590AG4,7.0931,99.75
1/19/23,950590AG4,7.0931,99.75
1/20/23,950590AG4,7.0931,99.75
1/23/23,950590AG4,7.0931,99.75
1/24/23,950590AG4,7.0931,99.75
1/25/23,950590AG4,7.0932,99.75
1/26/23,950590AG4,7.0932,99.75
1/27/23,950590AG4,7.0856,99.75
1/30/23,950590AG4,7.0932,99.75
1/31/23,950590AG4,7.0932,99.75
2/1/23,950590AG4,7.0933,99.75
2/2/23,950590AG4,7.0933,99.75
2/3/23,950590AG4,7.0933,99.75
2/6/23,950590AG4,7.0442,99.875
2/7/23,950590AG4,7.0442,99.875
2/8/23,950590AG4,7.0934,99.75
2/9/23,950590AG4,7.0935,99.75
2/10/23,950590AG4,7.0936,99.75
2/13/23,950590AG4,7.0936,99.75
2/14/23,950590AG4,7.0936,99.75
2/15/23,950590AG4,7.0937,99.75
2/16/23,950590AG4,7.0939,99.75
2/17/23,950590AG4,7.0939,99.75
2/20/23,950590AG4,7.0939,99.75
2/21/23,950590AG4,7.094,99.75
2/22/23,950590AG4,7.094,99.75
2/23/23,950590AG4,6.9942,100
2/24/23,950590AG4,7.11,99.75
2/27/23,950590AG4,7.0944,99.75
2/28/23,950590AG4,7.1448,99.625
3/1/23,950590AG4,7.0945,99.75
3/2/23,950590AG4,7.0947,99.75
3/3/23,950590AG4,7.0948,99.75
3/6/23,950590AG4,7.0949,99.75
3/7/23,950590AG4,7.095,99.75
3/8/23,950590AG4,7.095,99.75
3/9/23,950590AG4,7.0953,99.75
3/10/23,950590AG4,7.1462,99.625
3/13/23,950590AG4,7.0955,99.75
3/14/23,950590AG4,7.0956,99.75
3/15/23,950590AG4,7.0956,99.75
3/16/23,950590AG4,7.0959,99.75
3/17/23,950590AG4,7.096,99.75
3/20/23,950590AG4,7.0961,99.75
3/21/23,950590AG4,7.0962,99.75
3/22/23,950590AG4,7.0963,99.75
3/23/23,950590AG4,7.0966,99.75
3/24/23,950590AG4,7.0967,99.75
3/27/23,950590AG4,7.0969,99.75
3/28/23,950590AG4,7.097,99.75
3/29/23,950590AG4,7.0889,99.75
3/30/23,950590AG4,7.0973,99.75
3/31/23,950590AG4,7.0974,99.75
4/3/23,950590AG4,7.0976,99.75
4/4/23,950590AG4,7.0977,99.75
4/5/23,950590AG4,7.0982,99.75
4/6/23,950590AG4,7.0983,99.75
4/7/23,950590AG4,7.0983,99.75
4/10/23,950590AG4,6.9943,100
4/11/23,950590AG4,7.0986,99.75
4/12/23,950590AG4,7.0987,99.75
4/13/23,950590AG4,7.0992,99.75
4/14/23,950590AG4,6.9423,100.125
4/17/23,950590AG4,6.9946,100
4/18/23,950590AG4,7.0996,99.75
4/19/23,950590AG4,7.0997,99.75
4/20/23,950590AG4,7.1002,99.75
4/21/23,950590AG4,7.1004,99.75
4/24/23,950590AG4,7.1005,99.75
4/25/23,950590AG4,7.1007,99.75
4/26/23,950590AG4,7.1009,99.75
4/27/23,950590AG4,7.1014,99.75
4/28/23,950590AG4,7.1015,99.75
5/1/23,950590AG4,7.1017,99.75
5/2/23,950590AG4,6.9955,100
5/3/23,950590AG4,7.1021,99.75
5/4/23,950590AG4,7.1026,99.75
5/5/23,950590AG4,7.1028,99.75
5/8/23,950590AG4,6.8893,100.25
5/9/23,950590AG4,7.1032,99.75
5/10/23,950590AG4,7.1034,99.75
5/11/23,950590AG4,7.104,99.75
5/12/23,950590AG4,7.1042,99.75
5/15/23,950590AG4,7.1044,99.75
5/16/23,950590AG4,7.1046,99.75
5/17/23,950590AG4,7.1048,99.75
5/18/23,950590AG4,7.1054,99.75
5/19/23,950590AG4,7.1056,99.75
5/22/23,950590AG4,7.1058,99.75
5/23/23,950590AG4,7.1061,99.75
5/24/23,950590AG4,7.1063,99.75
5/25/23,950590AG4,7.1072,99.75
5/26/23,950590AG4,7.0987,99.75
5/29/23,950590AG4,7.0987,99.75
5/30/23,950590AG4,7.1074,99.75
5/31/23,950590AG4,7.1077,99.75
6/1/23,950590AG4,7.1084,99.75
6/2/23,950590AG4,7.1086,99.75
6/5/23,950590AG4,7.0538,99.875
6/6/23,950590AG4,7.1091,99.75
6/7/23,950590AG4,7.1094,99.75
6/8/23,950590AG4,7.1101,99.75
6/9/23,950590AG4,7.1104,99.75
6/12/23,950590AG4,7.1107,99.75
6/13/23,950590AG4,7.1109,99.75
6/14/23,950590AG4,7.1109,99.75
6/15/23,950590AG4,7.1107,99.75
6/16/23,950590AG4,6.5563,101
6/19/23,950590AG4,6.5563,101
6/20/23,950590AG4,6.9433,100.125
6/21/23,950590AG4,7.3917,99.125
6/22/23,950590AG4,7.3925,99.125
6/23/23,950590AG4,7.1106,99.75
6/26/23,950590AG4,7.3931,99.125
6/27/23,950590AG4,7.1106,99.75
6/28/23,950590AG4,7.1105,99.75
6/29/23,950590AG4,7.1105,99.75
6/30/23,950590AG4,7.1105,99.75
7/3/23,950590AG4,7.1105,99.75
7/4/23,950590AG4,7.1105,99.75
7/5/23,950590AG4,7.0537,99.875
7/6/23,950590AG4,7.1105,99.75
7/7/23,950590AG4,7.1105,99.75
7/10/23,950590AG4,7.1105,99.75
7/11/23,950590AG4,7.1105,99.75
7/12/23,950590AG4,7.1105,99.75
7/13/23,950590AG4,6.5412,101
7/14/23,950590AG4,6.5406,101
7/17/23,950590AG4,7.0532,99.875
7/18/23,950590AG4,7.0531,99.875
7/19/23,950590AG4,6.2564,101.625
7/20/23,950590AG4,6.2538,101.625
7/21/23,950590AG4,6.5366,101
7/24/23,950590AG4,6.7649,100.5
7/25/23,950590AG4,6.8796,100.25
7/26/23,950590AG4,6.8794,100.25
7/27/23,950590AG4,6.8122,100.375
7/28/23,950590AG4,6.8209,100.375
7/31/23,950590AG4,6.5326,101
8/1/23,950590AG4,6.532,101
8/2/23,950590AG4,6.8782,100.25
8/3/23,950590AG4,6.8776,100.25
8/4/23,950590AG4,6.8774,100.25
8/7/23,950590AG4,6.8772,100.25
8/8/23,950590AG4,6.877,100.25
8/9/23,950590AG4,6.8768,100.25
8/10/23,950590AG4,6.8762,100.25
8/11/23,950590AG4,6.8173,100.375
8/14/23,950590AG4,7.1118,99.75
8/15/23,950590AG4,7.1119,99.75
8/16/23,950590AG4,6.6404,100.75
8/17/23,950590AG4,7.1122,99.75
8/18/23,950590AG4,6.7565,100.5
8/21/23,950590AG4,6.7562,100.5
8/22/23,950590AG4,6.6378,100.75
8/23/23,950590AG4,6.5784,100.875
8/24/23,950590AG4,6.6953,100.625
8/25/23,950590AG4,6.6356,100.75
8/28/23,950590AG4,6.6352,100.75
8/29/23,950590AG4,6.5667,100.875
8/30/23,950590AG4,6.5754,100.875
8/31/23,950590AG4,6.5734,100.875
9/1/23,950590AG4,6.5729,100.875
9/4/23,950590AG4,6.5729,100.875
9/5/23,950590AG4,6.5724,100.875
9/6/23,950590AG4,6.6917,100.625
9/7/23,950590AG4,6.6305,100.75
9/8/23,950590AG4,6.6301,100.75
9/11/23,950590AG4,6.6296,100.75
9/12/23,950590AG4,6.6292,100.75
9/13/23,950590AG4,6.6288,100.75
9/14/23,950590AG4,6.6881,100.625
9/15/23,950590AG4,6.6271,100.75
9/18/23,950590AG4,6.6267,100.75
9/19/23,950590AG4,6.6262,100.75
9/20/23,950590AG4,6.6867,100.625
9/21/23,950590AG4,6.6246,100.75
9/22/23,950590AG4,6.6242,100.75
9/25/23,950590AG4,6.6237,100.75
9/26/23,950590AG4,6.6233,100.75
9/27/23,950590AG4,6.6229,100.75
9/28/23,950590AG4,6.6217,100.75
9/29/23,950590AG4,6.6829,100.625
10/2/23,950590AG4,6.7445,100.5
10/3/23,950590AG4,6.7442,100.5
10/4/23,950590AG4,6.6819,100.625
10/5/23,950590AG4,6.6184,100.75
10/6/23,950590AG4,6.6803,100.625
10/9/23,950590AG4,6.5558,100.875
10/10/23,950590AG4,6.6799,100.625
10/11/23,950590AG4,6.6796,100.625
10/12/23,950590AG4,6.7413,100.5
10/13/23,950590AG4,6.6783,100.625
10/16/23,950590AG4,6.678,100.625
10/17/23,950590AG4,6.6776,100.625
10/18/23,950590AG4,6.6773,100.625
10/19/23,950590AG4,6.6763,100.625
10/20/23,950590AG4,6.676,100.625
10/23/23,950590AG4,6.6757,100.625
10/24/23,950590AG4,6.6754,100.625
10/25/23,950590AG4,6.6116,100.75
10/26/23,950590AG4,6.6104,100.75
10/27/23,950590AG4,6.6005,100.75
10/30/23,950590AG4,6.6738,100.625
10/31/23,950590AG4,6.93,100.125
11/1/23,950590AG4,6.5454,100.875
11/2/23,950590AG4,6.7365,100.5
11/3/23,950590AG4,6.93,100.125
11/6/23,950590AG4,7.1249,99.75
11/7/23,950590AG4,6.6069,100.75
11/8/23,950590AG4,6.671,100.625
11/9/23,950590AG4,6.6701,100.625
11/10/23,950590AG4,6.4757,101
11/13/23,950590AG4,7.3904,99.25
11/14/23,950590AG4,6.6692,100.625
11/15/23,950590AG4,6.3446,101.25
11/16/23,950590AG4,7.3934,99.25
11/17/23,950590AG4,7.0623,99.875
11/20/23,950590AG4,6.4713,101
11/21/23,950590AG4,7.3292,99.375
11/22/23,950590AG4,7.3309,99.375
11/23/23,950590AG4,7.3309,99.375
11/24/23,950590AG4,7.3314,99.375
11/27/23,950590AG4,6.9974,100
11/28/23,950590AG4,7.1982,99.625
11/29/23,950590AG4,7.1315,99.75
11/30/23,950590AG4,6.4649,101
12/1/23,950590AG4,7.0655,99.875
12/4/23,950590AG4,7.3361,99.375
12/5/23,950590AG4,6.4633,101
12/6/23,950590AG4,7.2694,99.5
12/7/23,950590AG4,6.3277,101.25
12/8/23,950590AG4,6.4606,101
12/11/23,950590AG4,7.3404,99.375
