trade_date,cusip,ytm,close_price
12/12/23,950590AG4,7.2726,99.5
12/13/23,950590AG4,6.459,101
12/14/23,950590AG4,7.2049,99.625
12/15/23,950590AG4,7.205,99.625
12/18/23,950590AG4,7.1363,99.75
12/1/21,674599BM6,4.5154,114.625
12/2/21,674599BM6,4.5125,114.625
12/3/21,674599BM6,4.5116,114.625
12/6/21,674599BM6,4.5106,114.625
12/7/21,674599BM6,3.8872,118.375
12/8/21,674599BM6,4.4454,115
12/9/21,674599BM6,4.4424,115
12/10/21,674599BM6,4.4414,115
12/13/21,674599BM6,4.6531,113.75
12/14/21,674599BM6,5.4194,109.375
12/15/21,674599BM6,5.4187,109.375
12/16/21,674599BM6,4.9515,112
12/17/21,674599BM6,4.9507,112
12/20/21,674599BM6,4.9499,112
12/21/21,674599BM6,4.6244,113.875
12/22/21,674599BM6,4.9702,111.875
12/23/21,674599BM6,4.7068,113.375
12/24/21,674599BM6,4.7059,113.375
12/27/21,674599BM6,4.0284,117.375
12/28/21,674599BM6,4.0066,117.5
12/29/21,674599BM6,3.9826,117.625
12/30/21,674599BM6,3.9825,117.625
12/31/21,674599BM6,4.0228,117.375
1/3/22,674599BM6,4.0424,117.25
1/4/22,674599BM6,4.1875,116.375
1/5/22,674599BM6,4.3339,115.5
1/6/22,674599BM6,4.1832,116.375
1/7/22,674599BM6,4.4576,114.75
1/10/22,674599BM6,4.6285,113.75
1/11/22,674599BM6,4.6276,113.75
1/12/22,674599BM6,4.4333,114.875
1/13/22,674599BM6,4.5151,114.375
1/14/22,674599BM6,4.6655,113.5
1/17/22,674599BM6,4.6655,113.5
1/18/22,674599BM6,4.7081,113.25
1/19/22,674599BM6,4.577,114
1/20/22,674599BM6,4.5742,114
1/24/22,674599BM6,4.5723,114
1/25/22,674599BM6,4.7895,112.75
1/26/22,674599BM6,4.7886,112.75
1/27/22,674599BM6,4.7834,112.75
1/28/22,674599BM6,5.0075,111.5
1/31/22,674599BM6,4.9621,111.75
2/1/22,674599BM6,4.7404,113
2/2/22,674599BM6,4.8276,112.5
2/3/22,674599BM6,4.9137,112
2/4/22,674599BM6,5.002,111.5
2/7/22,674599BM6,5.0012,111.5
2/8/22,674599BM6,5.0677,111.125
2/9/22,674599BM6,5.0221,111.375
2/10/22,674599BM6,5.2683,110
2/11/22,674599BM6,5.359,109.5
2/14/22,674599BM6,5.4502,109
2/15/22,674599BM6,5.542,108.5
2/16/22,674599BM6,5.403,109.25
2/17/22,674599BM6,5.4004,109.25
2/18/22,674599BM6,5.3998,109.25
2/21/22,674599BM6,5.3998,109.25
2/22/22,674599BM6,5.3992,109.25
2/23/22,674599BM6,5.3986,109.25
2/24/22,674599BM6,5.4955,108.75
2/25/22,674599BM6,5.3717,109.375
2/28/22,674599BM6,5.3711,109.375
3/1/22,674599BM6,5.3704,109.375
3/2/22,674599BM6,5.1404,110.625
3/3/22,674599BM6,5.1382,110.625
3/4/22,674599BM6,5.321,109.625
3/7/22,674599BM6,5.1596,110.5
3/8/22,674599BM6,5.2506,110
3/9/22,674599BM6,5.273,109.875
3/10/22,674599BM6,5.3866,109.25
3/11/22,674599BM6,5.386,109.25
3/14/22,674599BM6,5.5253,108.5
3/15/22,674599BM6,5.1998,110.25
3/16/22,674599BM6,5.1303,110.625
3/17/22,674599BM6,5.4756,108.75
3/18/22,674599BM6,5.2194,110.125
3/21/22,674599BM6,5.3809,109.25
3/22/22,674599BM6,5.5207,108.5
3/23/22,674599BM6,5.5201,108.5
3/24/22,674599BM6,5.1,110.75
3/25/22,674599BM6,5.565,108.25
3/28/22,674599BM6,5.6354,107.875
3/29/22,674599BM6,5.6317,107.875
3/30/22,674599BM6,5.3759,109.25
3/31/22,674599BM6,5.3737,109.25
4/1/22,674599BM6,5.373,109.25
4/4/22,674599BM6,5.3723,109.25
4/5/22,674599BM6,5.3715,109.25
4/6/22,674599BM6,5.4648,108.75
4/7/22,674599BM6,5.4391,108.875
4/8/22,674599BM6,5.4149,109
4/11/22,674599BM6,5.4141,109
4/12/22,674599BM6,5.5553,108.25
4/13/22,674599BM6,5.5526,108.25
4/14/22,674599BM6,5.4571,108.75
4/15/22,674599BM6,5.4571,108.75
4/18/22,674599BM6,5.599,108
4/19/22,674599BM6,5.6222,107.875
4/20/22,674599BM6,5.5024,108.5
4/21/22,674599BM6,5.6197,107.875
4/22/22,674599BM6,5.619,107.875
4/25/22,674599BM6,5.6184,107.875
4/26/22,674599BM6,5.5938,108
4/27/22,674599BM6,5.8829,106.5
4/28/22,674599BM6,5.8813,106.5
4/29/22,674599BM6,5.8807,106.5
5/2/22,674599BM6,6.0765,105.5
5/3/22,674599BM6,6.076,105.5
5/4/22,674599BM6,5.9771,106
5/5/22,674599BM6,5.9756,106
5/6/22,674599BM6,5.9751,106
5/9/22,674599BM6,6.2973,104.375
5/10/22,674599BM6,6.2719,104.5
5/11/22,674599BM6,6.2715,104.5
5/12/22,674599BM6,6.2704,104.5
5/13/22,674599BM6,6.27,104.5
5/16/22,674599BM6,5.9711,106
5/17/22,674599BM6,5.9706,106
5/18/22,674599BM6,5.9701,106
5/19/22,674599BM6,5.9686,106
5/20/22,674599BM6,5.9681,106
5/23/22,674599BM6,6.1666,105
5/24/22,674599BM6,6.1661,105
5/25/22,674599BM6,6.1657,105
5/26/22,674599BM6,6.261,104.5
5/27/22,674599BM6,5.9646,106
5/30/22,674599BM6,5.9646,106
5/31/22,674599BM6,5.9641,106
6/1/22,674599BM6,5.9636,106
6/2/22,674599BM6,5.9621,106
6/3/22,674599BM6,5.9616,106
6/6/22,674599BM6,5.9611,106
6/7/22,674599BM6,5.9607,106
6/8/22,674599BM6,6.01,105.75
6/9/22,674599BM6,6.4383,103.625
6/10/22,674599BM6,6.438,103.625
6/13/22,674599BM6,6.592,102.875
6/14/22,674599BM6,6.5918,102.875
6/15/22,674599BM6,6.7213,102.25
6/16/22,674599BM6,6.513,103.25
6/17/22,674599BM6,6.5128,103.25
6/20/22,674599BM6,6.5128,103.25
6/21/22,674599BM6,6.5125,103.25
6/22/22,674599BM6,6.5122,103.25
6/23/22,674599BM6,6.7718,102
6/24/22,674599BM6,6.7716,102
6/27/22,674599BM6,6.3563,104
6/28/22,674599BM6,6.8239,101.75
6/29/22,674599BM6,7.0892,100.5
6/30/22,674599BM6,6.7179,102.25
7/1/22,674599BM6,6.7177,102.25
7/4/22,674599BM6,6.7177,102.25
7/5/22,674599BM6,6.7175,102.25
7/6/22,674599BM6,6.7173,102.25
7/7/22,674599BM6,7.0888,100.5
7/8/22,674599BM6,7.0888,100.5
7/11/22,674599BM6,7.0888,100.5
7/12/22,674599BM6,6.9815,101
7/13/22,674599BM6,6.9814,101
7/14/22,674599BM6,6.9812,101
7/15/22,674599BM6,6.9811,101
7/18/22,674599BM6,6.9811,101
7/19/22,674599BM6,6.981,101
7/20/22,674599BM6,6.9809,101
7/21/22,674599BM6,6.9807,101
7/22/22,674599BM6,6.4515,103.5
7/25/22,674599BM6,6.4512,103.5
7/26/22,674599BM6,6.4509,103.5
7/27/22,674599BM6,6.4507,103.5
7/28/22,674599BM6,6.4501,103.5
7/29/22,674599BM6,5.6077,107.625
8/1/22,674599BM6,5.2615,109.375
8/2/22,674599BM6,5.2607,109.375
8/3/22,674599BM6,5.26,109.375
8/4/22,674599BM6,6.0339,105.5
8/5/22,674599BM6,6.0335,105.5
8/8/22,674599BM6,6.033,105.5
8/9/22,674599BM6,6.0326,105.5
8/10/22,674599BM6,6.0321,105.5
8/11/22,674599BM6,6.0308,105.5
8/12/22,674599BM6,6.0304,105.5
8/15/22,674599BM6,6.0299,105.5
8/16/22,674599BM6,5.2501,109.375
8/17/22,674599BM6,5.2493,109.375
8/18/22,674599BM6,5.2471,109.375
8/19/22,674599BM6,5.2463,109.375
8/22/22,674599BM6,5.2455,109.375
8/23/22,674599BM6,5.2448,109.375
8/24/22,674599BM6,5.8719,106.25
8/25/22,674599BM6,5.2417,109.375
8/26/22,674599BM6,5.241,109.375
8/29/22,674599BM6,5.237,109.375
8/30/22,674599BM6,5.2402,109.375
8/31/22,674599BM6,5.564,107.75
9/1/22,674599BM6,5.8413,106.375
9/2/22,674599BM6,5.8408,106.375
9/5/22,674599BM6,5.8408,106.375
9/6/22,674599BM6,5.2349,109.375
9/7/22,674599BM6,5.2341,109.375
9/8/22,674599BM6,5.2318,109.375
9/9/22,674599BM6,5.231,109.375
9/12/22,674599BM6,5.2303,109.375
9/13/22,674599BM6,5.2295,109.375
9/14/22,674599BM6,5.2287,109.375
9/15/22,674599BM6,5.2264,109.375
9/16/22,674599BM6,5.2257,109.375
9/19/22,674599BM6,5.2249,109.375
9/20/22,674599BM6,5.2241,109.375
9/21/22,674599BM6,5.2234,109.375
9/22/22,674599BM6,5.2211,109.375
9/23/22,674599BM6,5.2203,109.375
9/26/22,674599BM6,5.2195,109.375
9/27/22,674599BM6,5.2188,109.375
9/28/22,674599BM6,5.218,109.375
9/29/22,674599BM6,6.9776,101
9/30/22,674599BM6,6.9223,101.25
10/3/22,674599BM6,6.8122,101.75
10/4/22,674599BM6,6.812,101.75
10/5/22,674599BM6,6.8118,101.75
10/6/22,674599BM6,6.7014,102.25
10/7/22,674599BM6,6.7558,102
10/10/22,674599BM6,6.7558,102
10/11/22,674599BM6,6.9206,101.25
10/12/22,674599BM6,6.9205,101.25
10/13/22,674599BM6,6.9199,101.25
10/14/22,674599BM6,6.9197,101.25
10/17/22,674599BM6,6.9196,101.25
10/18/22,674599BM6,6.8088,101.75
10/19/22,674599BM6,6.8086,101.75
10/20/22,674599BM6,6.9743,101
10/21/22,674599BM6,6.9741,101
10/24/22,674599BM6,6.8628,101.5
10/25/22,674599BM6,6.7521,102
10/26/22,674599BM6,6.642,102.5
10/27/22,674599BM6,6.637,102.5
10/28/22,674599BM6,6.6411,102.5
10/31/22,674599BM6,6.6408,102.5
11/1/22,674599BM6,6.4766,103.25
11/2/22,674599BM6,6.4219,103.5
11/3/22,674599BM6,6.6394,102.5
11/4/22,674599BM6,6.6392,102.5
11/7/22,674599BM6,6.6389,102.5
11/8/22,674599BM6,6.5836,102.75
11/9/22,674599BM6,6.7204,102.125
11/10/22,674599BM6,6.4724,103.25
11/11/22,674599BM6,6.4724,103.25
11/14/22,674599BM6,6.4721,103.25
11/15/22,674599BM6,6.4171,103.5
11/16/22,674599BM6,6.4167,103.5
11/17/22,674599BM6,6.4156,103.5
11/18/22,674599BM6,6.4152,103.5
11/21/22,674599BM6,6.4149,103.5
11/22/22,674599BM6,6.3595,103.75
11/23/22,674599BM6,6.3583,103.75
11/24/22,674599BM6,6.3583,103.75
11/25/22,674599BM6,6.3579,103.75
11/28/22,674599BM6,6.3575,103.75
11/29/22,674599BM6,6.3298,103.875
11/30/22,674599BM6,6.3568,103.75
12/1/22,674599BM6,6.1375,104.75
12/2/22,674599BM6,6.1371,104.75
12/5/22,674599BM6,6.1366,104.75
12/6/22,674599BM6,6.1905,104.5
12/7/22,674599BM6,6.1356,104.75
12/8/22,674599BM6,6.1342,104.75
12/9/22,674599BM6,6.1337,104.75
12/12/22,674599BM6,6.0248,105.25
12/13/22,674599BM6,5.9163,105.75
12/14/22,674599BM6,5.9697,105.5
12/15/22,674599BM6,6.0765,105
12/16/22,674599BM6,6.076,105
12/19/22,674599BM6,6.2394,104.25
12/20/22,674599BM6,6.294,104
12/21/22,674599BM6,6.2386,104.25
12/22/22,674599BM6,6.2369,104.25
12/23/22,674599BM6,6.2365,104.25
12/27/22,674599BM6,6.2912,104
12/28/22,674599BM6,6.2908,104
12/29/22,674599BM6,6.345,103.75
12/30/22,674599BM6,6.3447,103.75
1/2/23,674599BM6,6.3447,103.75
1/3/23,674599BM6,6.0685,105
1/4/23,674599BM6,6.068,105
1/5/23,674599BM6,6.0666,105
1/6/23,674599BM6,5.9022,105.75
1/9/23,674599BM6,5.9016,105.75
1/10/23,674599BM6,5.7384,106.5
1/11/23,674599BM6,5.6838,106.75
1/12/23,674599BM6,5.6812,106.75
1/13/23,674599BM6,5.5193,107.5
1/16/23,674599BM6,5.5193,107.5
1/17/23,674599BM6,5.5186,107.5
1/18/23,674599BM6,5.5178,107.5
1/19/23,674599BM6,5.5156,107.5
1/20/23,674599BM6,5.5149,107.5
1/23/23,674599BM6,5.5142,107.5
1/24/23,674599BM6,5.5672,107.25
1/25/23,674599BM6,5.5665,107.25
1/26/23,674599BM6,5.5105,107.5
1/27/23,674599BM6,5.5062,107.5
1/30/23,674599BM6,5.5098,107.5
1/31/23,674599BM6,5.509,107.5
2/1/23,674599BM6,5.5083,107.5
2/2/23,674599BM6,5.5061,107.5
2/3/23,674599BM6,5.9974,105.25
2/6/23,674599BM6,6.7886,101.75
2/7/23,674599BM6,6.9042,101.25
2/8/23,674599BM6,7.0207,100.75
2/9/23,674599BM6,7.0792,100.5
2/10/23,674599BM6,7.0792,100.5
2/13/23,674599BM6,7.0792,100.5
2/14/23,674599BM6,7.3755,99.25
2/15/23,674599BM6,7.3756,99.25
2/16/23,674599BM6,7.436,99
2/17/23,674599BM6,7.4362,99
2/20/23,674599BM6,7.4362,99
2/21/23,674599BM6,7.7391,97.75
2/22/23,674599BM6,7.3765,99.25
2/23/23,674599BM6,7.317,99.5
2/24/23,674599BM6,7.3269,99.5
2/27/23,674599BM6,7.3174,99.5
2/28/23,674599BM6,7.4378,99
3/1/23,674599BM6,7.438,99
3/2/23,674599BM6,7.4385,99
3/3/23,674599BM6,7.56,98.5
3/6/23,674599BM6,7.5602,98.5
3/7/23,674599BM6,7.5605,98.5
3/8/23,674599BM6,7.4998,98.75
3/9/23,674599BM6,7.5614,98.5
3/10/23,674599BM6,7.3793,99.25
3/13/23,674599BM6,7.1988,100
3/14/23,674599BM6,7.1988,100
3/15/23,674599BM6,7.1989,100
3/16/23,674599BM6,7.1991,100
3/17/23,674599BM6,7.1992,100
3/20/23,674599BM6,7.1993,100
3/21/23,674599BM6,7.1993,100
3/22/23,674599BM6,7.0793,100.5
3/23/23,674599BM6,7.0794,100.5
3/24/23,674599BM6,7.0794,100.5
3/27/23,674599BM6,7.0795,100.5
3/28/23,674599BM6,7.0795,100.5
3/29/23,674599BM6,6.8955,101.25
3/30/23,674599BM6,6.8997,101.25
3/31/23,674599BM6,6.7807,101.75
4/3/23,674599BM6,6.7804,101.75
4/4/23,674599BM6,6.603,102.5
4/5/23,674599BM6,6.6016,102.5
4/6/23,674599BM6,6.6013,102.5
4/7/23,674599BM6,6.6013,102.5
4/10/23,674599BM6,6.6009,102.5
4/11/23,674599BM6,6.2499,104
4/12/23,674599BM6,6.0763,104.75
4/13/23,674599BM6,6.0746,104.75
4/14/23,674599BM6,6.074,104.75
4/17/23,674599BM6,6.3051,103.75
4/18/23,674599BM6,6.5391,102.75
4/19/23,674599BM6,6.5387,102.75
4/20/23,674599BM6,6.5968,102.5
4/21/23,674599BM6,6.5965,102.5
4/24/23,674599BM6,6.5961,102.5
4/25/23,674599BM6,6.5958,102.5
4/26/23,674599BM6,6.5954,102.5
4/27/23,674599BM6,6.5944,102.5
4/28/23,674599BM6,6.5941,102.5
5/1/23,674599BM6,6.5938,102.5
5/2/23,674599BM6,6.5934,102.5
5/3/23,674599BM6,6.5931,102.5
5/4/23,674599BM6,6.5921,102.5
5/5/23,674599BM6,6.2369,104
5/8/23,674599BM6,6.2364,104
5/9/23,674599BM6,6.2359,104
5/10/23,674599BM6,6.2354,104
5/11/23,674599BM6,6.6497,102.25
5/12/23,674599BM6,6.7698,101.75
5/15/23,674599BM6,6.7696,101.75
5/16/23,674599BM6,6.203,104.125
5/17/23,674599BM6,6.1731,104.25
5/18/23,674599BM6,6.1715,104.25
5/19/23,674599BM6,6.171,104.25
5/22/23,674599BM6,6.1705,104.25
5/23/23,674599BM6,6.3177,103.625
5/24/23,674599BM6,6.258,103.875
5/25/23,674599BM6,6.4049,103.25
5/26/23,674599BM6,6.4001,103.25
5/29/23,674599BM6,6.4001,103.25
5/30/23,674599BM6,6.226,104
5/31/23,674599BM6,6.2255,104
6/1/23,674599BM6,6.0467,104.75
6/2/23,674599BM6,6.1051,104.5
6/5/23,674599BM6,6.1045,104.5
6/6/23,674599BM6,6.2225,104
6/7/23,674599BM6,6.222,104
6/8/23,674599BM6,6.2205,104
6/9/23,674599BM6,6.2201,104
6/12/23,674599BM6,6.2196,104
6/13/23,674599BM6,6.2191,104
6/14/23,674599BM6,6.2186,104
6/15/23,674599BM6,6.2166,104
6/16/23,674599BM6,6.2461,103.875
6/19/23,674599BM6,6.2461,103.875
6/20/23,674599BM6,6.4867,102.875
6/21/23,674599BM6,6.4864,102.875
6/22/23,674599BM6,6.4853,102.875
6/23/23,674599BM6,6.4849,102.875
6/26/23,674599BM6,6.4858,102.87
6/27/23,674599BM6,6.5757,102.5
6/28/23,674599BM6,6.5754,102.5
6/29/23,674599BM6,6.5745,102.5
6/30/23,674599BM6,6.6045,102.375
7/3/23,674599BM6,6.6042,102.375
7/4/23,674599BM6,6.6042,102.375
7/5/23,674599BM6,6.4204,103.125
7/6/23,674599BM6,6.4193,103.125
7/7/23,674599BM6,6.4189,103.125
7/10/23,674599BM6,6.6951,102
7/11/23,674599BM6,6.633,102.25
7/12/23,674599BM6,6.6328,102.25
7/13/23,674599BM6,6.4473,103
7/14/23,674599BM6,6.4469,103
7/17/23,674599BM6,6.4465,103
7/18/23,674599BM6,6.4462,103
7/19/23,674599BM6,6.1458,104.23
7/20/23,674599BM6,6.261,103.75
7/21/23,674599BM6,6.506,102.75
7/24/23,674599BM6,6.5057,102.75
7/25/23,674599BM6,6.5054,102.75
7/26/23,674599BM6,6.505,102.75
7/27/23,674599BM6,6.4995,102.75
7/28/23,674599BM6,6.5041,102.75
7/31/23,674599BM6,6.4073,103.14
8/1/23,674599BM6,6.407,103.14
8/2/23,674599BM6,6.5254,102.66
8/3/23,674599BM6,6.5245,102.66
8/4/23,674599BM6,6.5242,102.66
8/7/23,674599BM6,6.4097,103.12
8/8/23,674599BM6,6.4093,103.12
8/9/23,674599BM6,6.409,103.12
8/10/23,674599BM6,6.4079,103.12
8/11/23,674599BM6,6.4075,103.12
8/14/23,674599BM6,6.4072,103.12
8/15/23,674599BM6,6.5615,102.5
8/16/23,674599BM6,6.6239,102.25
8/17/23,674599BM6,6.6547,102.125
8/18/23,674599BM6,6.6544,102.125
8/21/23,674599BM6,6.706,101.92
8/22/23,674599BM6,6.7172,101.875
8/23/23,674599BM6,6.6096,102.3
8/24/23,674599BM6,6.6088,102.3
8/25/23,674599BM6,6.6794,102.02
8/28/23,674599BM6,6.6792,102.02
8/29/23,674599BM6,6.6665,102.05
8/30/23,674599BM6,6.6714,102.05
8/31/23,674599BM6,6.5085,102.69
9/1/23,674599BM6,6.5082,102.69
9/4/23,674599BM6,6.5082,102.69
9/5/23,674599BM6,6.6193,102.25
9/6/23,674599BM6,6.619,102.25
9/7/23,674599BM6,6.682,102
9/8/23,674599BM6,6.6818,102
9/11/23,674599BM6,6.6816,102
9/12/23,674599BM6,6.6814,102
9/13/23,674599BM6,6.6812,102
9/14/23,674599BM6,6.6806,102
9/15/23,674599BM6,6.7125,101.875
9/18/23,674599BM6,6.7123,101.875
9/19/23,674599BM6,6.7121,101.875
9/20/23,674599BM6,6.7119,101.875
9/21/23,674599BM6,6.7436,101.75
9/22/23,674599BM6,6.7434,101.75
9/25/23,674599BM6,6.7433,101.75
9/26/23,674599BM6,6.7431,101.75
9/27/23,674599BM6,6.7753,101.625
9/28/23,674599BM6,6.7747,101.625
9/29/23,674599BM6,6.7744,101.625
10/2/23,674599BM6,6.7741,101.625
10/3/23,674599BM6,6.9366,101
10/4/23,674599BM6,6.9364,101
10/5/23,674599BM6,6.9355,101
10/6/23,674599BM6,6.8045,101.5
10/9/23,674599BM6,6.7394,101.75
10/10/23,674599BM6,6.7391,101.75
10/11/23,674599BM6,6.7388,101.75
10/12/23,674599BM6,6.7705,101.625
10/13/23,674599BM6,6.7702,101.625
10/16/23,674599BM6,6.7699,101.625
10/17/23,674599BM6,6.9414,100.97
10/18/23,674599BM6,6.9412,100.97
10/19/23,674599BM6,7.065,100.5
10/20/23,674599BM6,7.0649,100.5
10/23/23,674599BM6,7.0648,100.5
10/24/23,674599BM6,6.9321,101
10/25/23,674599BM6,6.9319,101
10/26/23,674599BM6,6.9312,101
10/27/23,674599BM6,6.8598,101.25
10/30/23,674599BM6,6.8649,101.25
10/31/23,674599BM6,6.8594,101.27
11/1/23,674599BM6,6.8168,101.43
11/2/23,674599BM6,6.7976,101.5
11/3/23,674599BM6,6.5346,102.5
11/6/23,674599BM6,6.5682,102.37
11/7/23,674599BM6,6.5665,102.375
11/8/23,674599BM6,6.5661,102.375
11/9/23,674599BM6,6.5453,102.45
11/10/23,674599BM6,6.6303,102.125
11/13/23,674599BM6,6.6629,102
11/14/23,674599BM6,6.4001,103
11/15/23,674599BM6,6.3997,103
11/16/23,674599BM6,6.3983,103
11/17/23,674599BM6,6.3978,103
11/20/23,674599BM6,6.3973,103
11/21/23,674599BM6,6.4016,102.98
11/22/23,674599BM6,6.3622,103.125
11/23/23,674599BM6,6.3622,103.125
11/24/23,674599BM6,6.3617,103.125
11/27/23,674599BM6,6.3284,103.25
11/28/23,674599BM6,6.1973,103.75
11/29/23,674599BM6,6.1395,103.97
11/30/23,674599BM6,6.195,103.75
12/1/23,674599BM6,6.0967,104.125
12/4/23,674599BM6,6.0961,104.125
12/5/23,674599BM6,6.0681,104.23
12/6/23,674599BM6,6.0675,104.23
12/7/23,674599BM6,6.0655,104.23
12/8/23,674599BM6,6.1576,103.875
12/11/23,674599BM6,6.1571,103.875
12/12/23,674599BM6,6.1565,103.875
12/13/23,674599BM6,6.1559,103.875
12/14/23,674599BM6,6.1541,103.875
12/15/23,674599BM6,6.1535,103.875
12/18/23,674599BM6,5.8772,104.93